Year,Player,Pos,HT,WT,Team,Birth City,Draft Status,Nationality
2023,James Webb III,F,6-9,202,Maccabi FOX Tel Aviv,Augusta (GA),"2016 NBA Draft, Undrafted",United States
2023,Spencer Weisz,F,6-4,209,Hapoel Afula,Florham (NJ),"2017 NBA Draft, Undrafted",United StatesIsrael
2023,Dez Wells,GF,6-5,215,Hapoel Tel Aviv,Raleigh (NC),"2015 NBA Draft, Undrafted",United States
2023,Isaiah Whitehead,G,6-4,213,Ironi Nes Ziona,Brooklyn (NY),2016 Rnd 2 Pick 12,United States
2023,Greg Whittington,F,6-8,212,Elitzur Kiryat Ata,Columbia (MD),"2015 NBA Draft, Undrafted",United States
2023,Bryson Williams,F,6-8,240,Bnei Herzelia,Fresno (CA),"2022 NBA Draft, Undrafted",United States
2023,Jacorey Williams,F,6-8,220,Hapoel Bank Yahav Jerusalem,Birmingham (AL),"2017 NBA Draft, Undrafted",United States
2023,Reigarvius Williams,F,6-8,212,Hapoel Beer Sheva,Macon (GA),"2015 NBA Draft, Undrafted",United States
2023,Dan Wirzberger,G,6-1,-,Hapoel Upper Galilee Safed,N/A,2027 NBA Draft Eligible,Israel
2023,Willy Workman,F,6-6,195,Bnei Herzelia,Northampton (MA),"2013 NBA Draft, Undrafted",United States
2023,Amiad Yanai,F,6-4,-,Hapoel Bank Yahav Jerusalem,N/A,2026 NBA Draft Eligible,Israel
2023,Nadav Yankowitz,G,6-0,-,Ironi Nes Ziona,N/A,2024 NBA Draft Eligible,Israel
2023,Evyatar Mor Yosef,G,6-2,-,Bnei Herzelia,N/A,"2023 NBA Draft, Undrafted",Israel
2023,Artem Zabelin,FC,7-1,227,Hapoel Eilat,Khabarovsk,"2010 NBA Draft, Undrafted",Russia
2023,Ilay Zachar,G,5-8,-,Hapoel Tel Aviv,N/A,2028 NBA Draft Eligible,Israel
2023,Idan Zalmanson,C,6-10,250,Hapoel Tel Aviv,Tel Aviv,"2017 NBA Draft, Undrafted",Israel
2023,Aleksandar Zecevic,C,6-10,245,Bnei Herzelia,Novi Sad,"2020 NBA Draft, Undrafted",Serbia
2023,Ron Zipper,G,6-3,-,Hapoel Beer Sheva,N/A,2025 NBA Draft Eligible,Israel
2023,Yovel Zoosman,G,6-7,198,Hapoel Bank Yahav Jerusalem,Kfar Saba,"2019 NBA Draft, Undrafted",Israel
2023,Tyran de Lattibeaudiere,FC,6-7,210,Hapoel Afula,Kingston,"2015 NBA Draft, Undrafted",Jamaica
