Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2023,PF,25,Tonko Vuko,SPL,17,20.4,13.7,4.7,11.6,.405,1.2,5.0,.250,3.0,4.3,.710,2.4,6.5,8.9,2.2,1.9,0.4,1.2,6.4
2023,PF,26,Marko Prskalo,ZAB,8,15.1,13.1,5.2,13.9,.371,0.8,6.8,.118,2.0,2.8,.714,2.8,7.5,10.3,0.8,0.8,0.8,3.2,7.9
2023,PF,27,Fran Jacovic,ZAB,12,16.0,12.8,4.3,12.0,.354,2.8,8.0,.344,1.5,2.3,.667,2.0,7.0,9.0,3.0,1.8,0.3,3.0,5.8
2023,PF,28,Duje Putnik,ALK,20,12.1,11.7,4.2,8.7,.477,0.6,2.4,.250,2.8,4.2,.667,3.4,4.6,7.9,1.4,1.2,0.2,2.4,8.1
2023,PF,29,Ante Perkusic,SPL,14,8.7,10.7,3.9,10.7,.370,1.6,5.9,.267,1.2,1.6,.750,2.0,8.3,10.3,3.6,1.2,0.4,3.2,7.5
2023,PF,30,Leon Sljivaric,BOS,26,13.3,9.9,4.0,10.0,.403,0.7,1.9,.357,1.1,1.9,.571,2.9,3.3,6.3,1.8,0.8,0.6,3.3,6.1
2023,PF,31,Mihael Tomic,ZAB,21,7.2,7.0,2.6,8.9,.286,0.3,2.6,.125,1.6,2.6,.625,2.9,4.8,7.7,3.5,0.6,0.3,1.9,5.7
2023,PF,32,Myles Howard,SIB,32,24.8,6.8,3.0,8.9,.331,0.0,0.1,.000,0.8,1.4,.583,3.7,7.7,11.4,1.5,1.6,3.4,1.9,4.5
2023,C,1,Dino Cinac,VEL,21,25.2,31.8,11.0,19.9,.553,1.8,5.7,.317,8.0,10.3,.779,4.2,9.4,13.6,1.7,2.0,1.1,3.9,6.8
2023,C,2,Imran Polutak,ALK,30,25.0,31.5,11.2,21.3,.526,1.0,2.8,.364,8.0,11.3,.706,4.0,8.1,12.1,3.6,1.2,1.5,5.3,7.4
2023,C,3,Marko Perovic,ZAB,30,28.9,27.7,10.8,19.7,.548,1.4,3.5,.397,4.8,5.5,.860,4.5,7.6,12.1,2.3,1.2,0.3,2.4,4.5
2023,C,4,Kresimir Ljubicic,CIB,31,20.2,26.4,10.4,15.6,.670,0.1,0.2,.500,5.4,7.7,.710,3.2,7.2,10.4,3.5,0.9,1.3,3.3,5.7
2023,C,5,Tomislav Cvitkovic,DIN,25,18.8,24.7,10.7,20.5,.522,0.6,3.9,.158,2.7,4.9,.542,3.5,6.5,10.0,2.1,2.0,1.2,3.0,7.8
2023,C,6,Djordje Topolovic,CEJR,21,19.4,24.7,9.6,18.1,.529,0.1,0.2,.500,5.4,7.2,.754,4.4,8.1,12.5,2.6,0.9,1.2,3.9,8.4
2023,C,7,Pavao Paic,SIB,27,24.4,24.6,9.2,19.5,.472,1.5,6.1,.253,4.7,7.3,.650,4.5,7.9,12.4,4.7,2.6,1.0,4.1,4.4
2023,C,8,Luka Barisic,SRKL,26,25.4,24.5,8.6,18.5,.465,2.2,6.3,.349,5.2,6.2,.835,2.6,6.7,9.3,1.9,1.5,0.3,3.9,6.0
2023,C,9,Sasa Ciani,CEJR,27,22.1,24.1,10.9,16.5,.659,0.0,0.0,.000,2.4,5.3,.455,5.1,9.8,14.9,2.8,2.3,2.0,3.5,5.2
2023,C,10,David Usic,DIN,27,14.3,22.9,10.3,15.8,.654,0.2,1.0,.250,2.0,4.7,.421,2.4,7.0,9.3,2.1,1.4,1.1,2.5,6.6
2023,C,11,Hrvoje Vucic,ALK,32,14.7,21.2,7.9,17.2,.458,1.7,5.5,.315,3.7,4.4,.837,2.8,5.5,8.3,2.9,1.0,0.4,2.4,4.4
2023,C,12,Viktor Saric,SPL,15,6.7,20.9,8.1,18.6,.436,1.0,2.9,.333,3.8,5.7,.667,5.2,7.1,12.4,0.5,1.0,0.5,4.8,9.0
2023,C,13,Matej Perkovic,SIB,12,17.5,18.5,8.2,14.4,.571,0.5,1.1,.400,1.6,2.3,.700,5.5,8.9,14.4,1.6,0.9,0.7,3.7,8.2
2023,C,14,Karlo Zganec,ZAD,36,21.7,18.4,6.2,12.5,.493,1.8,4.4,.408,4.2,5.2,.821,4.7,8.1,12.7,5.9,2.5,1.4,3.0,5.4
2023,C,15,Mladen Primorac,BOS,34,20.8,17.3,6.4,17.9,.361,1.9,7.1,.267,2.5,4.7,.536,2.2,6.4,8.7,8.6,1.3,0.4,5.6,7.0
2023,C,16,Mislav Majic,DIN,16,6.8,16.7,7.5,14.1,.531,1.3,2.6,.500,0.4,0.9,.500,3.5,5.3,8.8,1.3,1.3,0.9,3.1,6.6
2023,C,17,Ivan Nakic-Vojnovic,VEL,32,18.1,16.6,6.2,13.3,.466,0.6,2.9,.200,3.6,5.3,.672,3.2,8.1,11.3,2.1,1.7,1.7,3.6,7.3
2023,C,18,Marino Dubravcic,SPL,12,6.3,15.8,6.3,14.5,.435,0.0,1.3,.000,3.2,8.2,.385,6.9,6.9,13.9,1.9,1.3,1.3,1.9,10.1
2023,C,19,Emeka Obukwelu,SRKL,12,19.9,15.7,5.6,12.9,.438,1.2,4.0,.300,3.2,4.2,.762,1.6,8.4,10.1,1.6,0.0,0.4,2.4,5.8
2023,C,20,Ivan Juric,DUB,16,6.0,15.6,6.0,14.6,.414,0.5,1.5,.333,3.0,5.5,.545,5.5,7.0,12.6,1.5,1.5,0.5,6.5,7.5
2023,C,21,Mario Kresic,RIB,2,20.6,14.0,4.7,14.0,.333,2.3,4.7,.500,2.3,2.3,1.000,1.2,5.8,7.0,1.2,1.2,2.3,2.3,10.5
2023,C,22,Kenan Karahodzic,DUB,34,23.7,12.7,4.3,12.1,.353,1.5,5.9,.263,2.6,3.9,.677,1.3,6.4,7.7,3.0,1.2,2.1,3.2,6.5
2023,C,23,Josip Jukic,SPL,33,14.3,11.8,4.9,11.2,.436,0.0,1.4,.000,2.0,3.0,.667,6.7,7.6,14.3,3.5,1.5,0.3,1.6,7.7
2023,C,24,Jakov Stipanicev,ZAB,33,16.2,11.6,3.6,10.9,.331,1.3,5.7,.234,3.1,4.1,.739,2.8,6.9,9.7,1.9,1.3,1.9,2.7,7.5
2023,C,25,Stipe Sokol,VEL,15,7.6,11.0,3.8,9.7,.391,0.0,0.4,.000,3.4,5.1,.667,3.0,3.8,6.8,1.3,0.0,0.4,1.3,11.8
2023,C,26,Petar Markota,RIB,2,17.7,10.8,5.4,13.5,.400,0.0,0.0,.000,0.0,2.7,.000,4.1,10.8,14.9,0.0,0.0,4.1,2.7,6.8
2023,C,27,Frane Antic,SIB,27,9.4,10.7,5.3,8.9,.596,0.0,0.0,.000,0.2,0.8,.250,4.3,5.3,9.6,0.9,0.4,1.1,2.6,7.7
