Year_x,Position,#,Player,Team_x,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,League,Year_y,Pos,HT,WT,Team_y,Birth City,Draft Status,Nationality
2021,C,8,Marin Maric,SPL,16,22.5,29.875,10.625,21.0,0.63125,0.375,1.0,0.5,8.25,10.75,0.96125,5.0,11.375,16.375,4.75,1.25,1.5,5.625,10.0,Adriatic ABA,2020,C,6-11,240,KK Split,Split,"2018 NBA Draft, Undrafted",Croatia
2021,C,11,Willie Reed,BUD,27,27.75,25.0,10.25,16.625,0.7675,0.0,0.125,0.0,4.5,7.75,0.73,6.375,10.125,16.5,1.125,1.0,3.625,3.375,5.625,Adriatic ABA,2020,F,6-11,245,Buducnost,Kansas City (MO),"2011 NBA Draft, Undrafted",United States
2022,F,1,Willie Reed,BUD,16,28.25,35.375,14.625,22.625,0.8087500000000001,0.0,0.125,0.0,6.125,9.25,0.82625,5.875,11.625,17.5,1.625,1.375,1.5,2.5,4.375,Adriatic ABA,2020,F,6-11,245,Buducnost,Kansas City (MO),"2011 NBA Draft, Undrafted",United States
2021,C,15,Milan Milovanovic,KRK,12,15.625,23.25,8.375,16.0,0.65625,0.0,0.0,0.0,6.375,9.25,0.8699999999999999,6.0,8.0,14.0,0.75,0.375,1.625,6.0,10.375,Adriatic ABA,2020,C,6-10,255,Krka Novo Mesto,Nis,"2013 NBA Draft, Undrafted",Serbia
2023,C,22,Milan Milovanovic,BOR,12,19.25,20.5,7.125,13.0,0.6875,0.0,0.375,0.0,6.125,8.75,0.8799999999999999,4.875,8.5,13.375,1.625,2.0,0.625,3.625,8.75,Adriatic ABA,2020,C,6-10,255,Krka Novo Mesto,Nis,"2013 NBA Draft, Undrafted",Serbia
2021,C,17,Jackie Carmichael,IGO,24,28.375,22.25,8.25,16.125,0.6425000000000001,0.0,0.125,0.0,5.75,9.5,0.75625,2.125,8.0,10.125,4.25,2.375,1.125,5.0,8.5,Adriatic ABA,2020,F,6-9,240,BC Igokea,Manhattan (KS),"2013 NBA Draft, Undrafted",United States
2024,F,27,Jackie Carmichael,IGO,20,19.625,21.75,8.25,15.25,0.6725000000000001,0.0,0.0,0.0,5.375,9.0,0.745,5.125,7.25,12.375,1.75,1.5,1.0,4.375,10.375,Adriatic ABA,2020,F,6-9,240,BC Igokea,Manhattan (KS),"2013 NBA Draft, Undrafted",United States
2021,C,20,Danko Brankovic,CIB,14,9.25,21.375,8.625,13.875,0.78125,1.125,2.375,0.625,2.875,3.5,1.04125,2.875,6.375,9.25,1.125,1.125,3.5,5.25,9.25,Adriatic ABA,2019,C,7-1,208,KK Cibona,Zagreb,"2022 NBA Draft, Undrafted",Croatia
2022,C,1,Danko Brankovic,CIB,25,22.0,33.75,14.5,22.75,0.80125,1.125,3.0,0.4549999999999999,3.5,5.5,0.8125,6.75,10.25,17.0,2.125,1.75,3.625,3.25,10.375,Adriatic ABA,2019,C,7-1,208,KK Cibona,Zagreb,"2022 NBA Draft, Undrafted",Croatia
2023,C,8,Danko Brankovic,MEG,25,32.125,29.625,11.875,19.0,0.7825,0.5,2.375,0.28875,5.375,7.0,0.95,6.0,8.0,14.0,2.375,1.25,4.375,2.75,8.25,Adriatic ABA,2019,C,7-1,208,KK Cibona,Zagreb,"2022 NBA Draft, Undrafted",Croatia
2021,C,21,Antonio Vrankovic,SPL,23,23.25,21.0,9.0,15.5,0.72125,0.375,0.875,0.625,2.625,4.125,0.8187500000000001,4.625,9.75,14.375,1.625,1.5,1.875,3.5,7.75,Adriatic ABA,2020,C,7-0,269,KK Split,Minneapolis (MN),"2019 NBA Draft, Undrafted",United StatesCroatia
2022,C,16,Antonio Vrankovic,CIB,11,13.875,21.0,8.75,15.625,0.7037499999999999,0.0,0.0,0.0,3.375,6.875,0.625,7.875,7.875,15.625,3.375,1.0,1.5,4.875,8.75,Adriatic ABA,2020,C,7-0,269,KK Split,Minneapolis (MN),"2019 NBA Draft, Undrafted",United StatesCroatia
2023,C,16,Antonio Vrankovic,MOR,25,27.5,24.125,9.375,14.5,0.8087500000000001,0.125,0.375,0.3125,5.25,8.875,0.74125,7.0,8.375,15.375,4.625,1.25,3.375,3.0,6.375,Adriatic ABA,2020,C,7-0,269,KK Split,Minneapolis (MN),"2019 NBA Draft, Undrafted",United StatesCroatia
2021,C,22,Landry Nnoko,ZVE,20,26.125,20.375,7.625,13.75,0.6900000000000001,0.0,0.0,0.0,5.125,8.25,0.79,7.875,10.375,18.25,2.125,1.625,2.5,3.875,7.625,Adriatic ABA,2020,FC,6-10,250,KK Crvena Zvezda,Yaounde,"2016 NBA Draft, Undrafted",Cameroon
2021,C,23,Aleksandar Langovic,MEG,10,3.75,20.0,4.0,14.0,0.3575,0.0,0.0,0.0,12.0,16.0,0.9375,6.0,10.0,16.0,0.0,0.0,2.0,6.0,14.0,Adriatic ABA,2020,FC,6-9,205,KK Mega Bemax,Prijepolje,"2023 NBA Draft, Undrafted",Serbia
2021,C,25,Vasilije Vucetic,KRK,23,16.75,19.0,6.75,19.0,0.44625,2.375,9.125,0.31875,3.125,4.875,0.8,3.5,5.5,9.0,1.0,1.75,0.625,3.5,11.5,Adriatic ABA,2020,C,6-10,235,Krka Novo Mesto,Vrbas,"2018 NBA Draft, Undrafted",Serbia
2021,C,27,Darko Bajo,SPL,20,17.625,17.5,7.5,13.25,0.7062499999999999,0.0,0.25,0.0,2.5,4.625,0.68125,4.625,4.875,9.625,1.75,0.375,0.875,3.375,10.375,Adriatic ABA,2020,F,6-10,214,KK Split,Nova Bila,"2021 NBA Draft, Undrafted",CroatiaBosnia and Herzegovina
2022,C,9,Darko Bajo,SPL,21,29.125,24.5,9.125,16.0,0.7112499999999999,0.0,0.125,0.0,6.375,10.875,0.73,4.25,5.75,10.0,2.125,0.875,1.375,2.75,7.75,Adriatic ABA,2020,F,6-10,214,KK Split,Nova Bila,"2021 NBA Draft, Undrafted",CroatiaBosnia and Herzegovina
2022,G,1,Kyle Vinales,STU,12,37.5,35.5,12.375,25.625,0.60125,3.875,10.125,0.47125,7.0,7.5,1.16625,0.0,3.0,3.0,10.5,1.625,0.0,4.625,4.875,Adriatic ABA,2021,G,6-1,180,Studentski Centar Podgorica,Farmington Hills (MI),"2015 NBA Draft, Undrafted",United States
2022,G,3,Trey Lewis,MOR,10,21.0,32.75,10.625,23.5,0.56875,7.5,14.625,0.64,3.875,6.0,0.8087500000000001,0.0,5.0,5.0,8.25,1.375,0.0,6.75,8.25,Adriatic ABA,2021,G,6-2,185,KK Mornar,Garfield Heights (OH),"2016 NBA Draft, Undrafted",United States
2022,G,4,Dallas Moore,PAR,31,19.875,32.75,12.0,23.625,0.6375,4.5,11.625,0.48625,4.125,4.875,1.0625,0.75,3.375,4.125,5.125,1.625,0.125,3.625,5.375,Adriatic ABA,2021,G,6-1,180,KK Partizan,St. Petersburg (FL),"2017 NBA Draft, Undrafted",United StatesAlbania
2022,G,5,Erick Neal,STU,10,32.875,31.75,9.875,23.75,0.51625,5.0,11.875,0.5287499999999999,7.125,8.25,1.07625,1.125,5.5,6.625,15.5,3.0,0.0,8.625,7.125,Adriatic ABA,2021,G,5-10,155,Studentski Centar Podgorica,Dallas (TX),"2018 NBA Draft, Undrafted",United States
2022,G,7,Amar Gegic,CIB,24,35.25,30.375,11.375,24.5,0.5800000000000001,2.625,8.5,0.39125,5.0,7.625,0.81375,2.875,6.375,9.375,7.625,2.625,0.125,4.75,4.25,Adriatic ABA,2021,G,6-7,181,KK Cibona,Stuttgart,"2020 NBA Draft, Undrafted",GermanyBosnia and Herzegovina
2022,G,8,Aleksa Avramovic,PAR,32,27.5,30.25,10.75,22.5,0.60125,4.0,9.75,0.51125,4.625,6.0,0.96875,1.125,6.25,7.375,9.125,3.125,0.625,5.25,5.75,Adriatic ABA,2021,G,6-3,190,KK Partizan,Cacak,"2016 NBA Draft, Undrafted",Serbia
2023,G,8,Aleksa Avramovic,PAR,17,20.25,31.0,10.75,19.5,0.6887500000000001,4.125,9.375,0.5525,5.5,6.5,1.04125,1.125,5.5,6.5,11.75,3.25,0.25,4.625,6.75,Adriatic ABA,2021,G,6-3,190,KK Partizan,Cacak,"2016 NBA Draft, Undrafted",Serbia
2024,G,1,Aleksa Avramovic,PAR,17,23.375,36.25,11.5,22.25,0.64625,4.75,11.375,0.52125,8.5,10.625,1.005,1.0,6.0,7.0,10.25,3.625,0.375,3.375,5.5,Adriatic ABA,2021,G,6-3,190,KK Partizan,Cacak,"2016 NBA Draft, Undrafted",Serbia
2022,G,12,Nate Wolters,ZVE,34,22.5,27.875,11.375,23.0,0.62,3.0,8.25,0.44625,2.125,3.875,0.6875,1.625,6.25,8.0,11.625,2.0,0.125,4.125,6.125,Adriatic ABA,2021,G,6-4,190,KK Crvena Zvezda,St. Cloud (MN),2013 Rnd 2 Pick 8,United States
2022,G,13,Yogi Ferrell,COL,22,34.375,27.625,8.875,22.625,0.49375,4.875,14.25,0.425,4.875,5.5,1.11375,0.875,4.375,5.25,7.375,1.875,0.0,4.625,4.125,Adriatic ABA,2021,G,6-0,180,KK Cedevita Olimpija Ljubljana,Greenfield (IN),"2016 NBA Draft, Undrafted",United States
2023,G,6,Yogi Ferrell,COL,29,35.625,34.125,11.25,24.75,0.56625,5.25,14.25,0.4649999999999999,6.375,7.0,1.14625,1.0,6.25,7.375,12.5,1.625,0.125,5.375,4.75,Adriatic ABA,2021,G,6-0,180,KK Cedevita Olimpija Ljubljana,Greenfield (IN),"2016 NBA Draft, Undrafted",United States
2024,G,3,Yogi Ferrell,BUD,15,30.0,33.5,11.0,23.375,0.58875,5.875,15.375,0.475,5.625,6.625,1.0625,2.0,4.5,6.5,10.625,2.125,0.125,4.125,4.875,Adriatic ABA,2021,G,6-0,180,KK Cedevita Olimpija Ljubljana,Greenfield (IN),"2016 NBA Draft, Undrafted",United States
2022,G,17,Markel Starks,IGO,14,31.0,24.75,9.375,19.75,0.5925,3.25,7.25,0.5650000000000001,2.75,3.125,1.11125,0.875,4.125,5.0,13.625,2.25,0.125,5.375,4.875,Adriatic ABA,2021,G,6-1,175,BC Igokea,Accokeek (MD),"2014 NBA Draft, Undrafted",United States
2022,G,20,Balsa Zivanovic,MOR,16,17.125,23.5,8.75,27.25,0.4,2.75,12.0,0.28375,3.25,5.5,0.75,1.125,4.375,5.5,3.5,1.375,0.0,6.5,7.125,Adriatic ABA,2020,G,6-3,-,KK Mornar,,"2023 NBA Draft, Undrafted",Montenegro
2023,G,13,Balsa Zivanovic,MOR,19,16.875,27.0,9.375,24.75,0.47125,4.875,14.5,0.42375,3.5,5.375,0.8150000000000001,1.625,4.0,5.625,4.0,0.75,0.0,5.125,6.0,Adriatic ABA,2020,G,6-3,-,KK Mornar,,"2023 NBA Draft, Undrafted",Montenegro
2024,G,19,Balsa Zivanovic,FMP,17,14.375,22.5,8.0,20.625,0.485,4.25,12.875,0.41625,2.125,4.0,0.6725000000000001,1.25,4.25,5.5,2.125,0.625,0.0,3.75,8.875,Adriatic ABA,2020,G,6-3,-,KK Mornar,,"2023 NBA Draft, Undrafted",Montenegro
2022,G,21,T.J. Gibbs,KRK,14,28.875,23.125,7.0,20.25,0.4362499999999999,4.625,11.875,0.48875,4.5,5.0,1.11125,2.625,3.0,5.5,3.875,2.75,0.125,1.875,6.875,Adriatic ABA,2021,G,6-3,185,Krka Novo Mesto,Scotch Plains (NJ),"2020 NBA Draft, Undrafted",United States
2022,G,23,Igor Drobnjak,BUD,16,14.875,23.0,8.5,19.25,0.55375,2.5,9.75,0.3225,3.5,4.125,1.0575,0.375,2.875,3.125,3.75,2.25,0.0,4.75,6.875,Adriatic ABA,2019,G,6-3,183,Buducnost,Podgorica,"2022 NBA Draft, Undrafted",Montenegro
2023,G,23,Igor Drobnjak,BUD,24,19.5,22.625,6.875,19.125,0.45125,1.875,8.25,0.2937499999999999,6.875,7.375,1.1687500000000002,1.5,4.125,5.625,5.75,0.75,0.125,3.75,6.875,Adriatic ABA,2019,G,6-3,183,Buducnost,Podgorica,"2022 NBA Draft, Undrafted",Montenegro
2024,G,12,Igor Drobnjak,STU,26,19.75,26.625,8.875,20.375,0.54875,3.25,8.25,0.49125,5.5,6.875,1.01125,1.625,4.125,5.75,6.75,2.625,0.25,4.5,7.125,Adriatic ABA,2019,G,6-3,183,Buducnost,Podgorica,"2022 NBA Draft, Undrafted",Montenegro
2022,G,28,Nikola Pavlicevic,STU,25,22.625,17.375,5.5,17.25,0.40375,2.75,11.25,0.3087499999999999,3.5,5.25,0.8125,1.5,5.5,7.0,14.0,2.75,0.25,7.125,11.25,Adriatic ABA,2021,G,6-4,177,Studentski Centar Podgorica,Niksic,"2010 NBA Draft, Undrafted",Montenegro
2023,G,26,Nikola Pavlicevic,STU,28,21.75,21.625,7.25,18.625,0.48875,3.25,9.625,0.41625,3.875,5.75,0.8250000000000001,2.125,5.875,8.0,10.875,2.75,0.0,7.375,9.75,Adriatic ABA,2021,G,6-4,177,Studentski Centar Podgorica,Niksic,"2010 NBA Draft, Undrafted",Montenegro
2024,G,13,Nikola Pavlicevic,STU,24,13.125,25.875,8.5,18.75,0.5700000000000001,4.5,10.625,0.5275,4.25,6.625,0.80375,1.0,4.5,5.5,8.75,2.625,0.5,4.75,12.125,Adriatic ABA,2021,G,6-4,177,Studentski Centar Podgorica,Niksic,"2010 NBA Draft, Undrafted",Montenegro
2022,G,30,Lautaro Tomas Lopez,BOR,23,30.25,16.25,4.375,15.75,0.3425,1.625,6.75,0.2975,6.0,8.125,0.91625,1.625,8.0,9.625,10.875,2.75,0.125,6.0,4.0,Adriatic ABA,2020,G,6-3,154,KK Borac Cacak,Resistencia,"2021 NBA Draft, Undrafted",Argentina
2022,G,32,Stefan Markovic,ZVE,24,16.25,15.625,4.625,14.0,0.41125,2.875,9.625,0.375,3.5,4.375,0.97875,1.375,6.375,7.75,13.125,3.875,0.25,4.75,6.375,Adriatic ABA,2021,G,6-6,215,KK Crvena Zvezda,Belgrade,"2010 NBA Draft, Undrafted",Serbia
2023,G,34,Stefan Markovic,ZVE,29,18.375,11.5,4.125,10.625,0.4775,2.625,8.75,0.3825,0.75,1.125,0.78125,1.5,7.875,9.375,8.875,2.75,0.375,2.375,9.75,Adriatic ABA,2021,G,6-6,215,KK Crvena Zvezda,Belgrade,"2010 NBA Draft, Undrafted",Serbia
2022,G,33,Milutin Vujicic,FMP,27,14.625,15.125,5.25,10.75,0.61375,2.5,5.125,0.60125,2.125,3.0,0.8599999999999999,1.0,3.375,4.375,5.625,1.125,0.375,4.75,10.75,Adriatic ABA,2020,G,6-4,-,KK Crvena Zvezda,Podgorica,2024 NBA Draft Eligible,MontenegroSerbia
2023,G,36,Milutin Vujicic,FMP,12,7.875,8.625,2.375,12.625,0.235,2.375,7.125,0.41625,1.625,1.625,1.25,4.0,4.0,7.875,4.75,3.125,1.625,8.625,5.5,Adriatic ABA,2020,G,6-4,-,KK Crvena Zvezda,Podgorica,2024 NBA Draft Eligible,MontenegroSerbia
2022,G,1,Vladimir Mihailovic,MOR,23,34.0,36.625,12.0,28.75,0.52125,4.5,14.25,0.3975,8.125,11.0,0.92375,1.0,5.875,6.875,7.125,2.625,0.5,5.375,7.0,Adriatic ABA,2021,G,6-4,190,KK Mornar,Cetinje,"2012 NBA Draft, Undrafted",Montenegro
2024,G,13,Vladimir Mihailovic,BUD,19,27.125,24.375,9.375,20.125,0.5800000000000001,3.75,10.625,0.4449999999999999,1.875,3.0,0.7737499999999999,1.5,5.375,6.875,5.875,1.5,0.125,2.875,7.0,Adriatic ABA,2021,G,6-4,190,KK Mornar,Cetinje,"2012 NBA Draft, Undrafted",Montenegro
2022,G,2,Garrett Nevels,FMP,17,31.375,31.75,11.75,24.75,0.59625,2.75,9.5,0.3675,5.375,5.875,1.13125,2.0,8.625,10.5,5.5,3.375,0.375,3.875,6.375,Adriatic ABA,2021,G,6-2,190,FMP Beograd,Los Angeles (CA),"2015 NBA Draft, Undrafted",United States
2022,G,3,Fletcher Magee,STU,25,33.625,29.125,9.25,18.75,0.61875,6.0,12.625,0.59375,4.5,4.75,1.2025,0.5,3.875,4.375,2.875,1.875,0.25,2.625,4.625,Adriatic ABA,2020,G,6-4,200,Buducnost,Orlando (FL),"2019 NBA Draft, Undrafted",United States
2023,G,12,Fletcher Magee,STU,28,37.0,27.875,8.875,19.625,0.56125,5.75,13.5,0.5275,4.5,4.875,1.1749999999999998,1.125,4.375,5.375,3.25,2.375,0.0,3.25,5.375,Adriatic ABA,2020,G,6-4,200,Buducnost,Orlando (FL),"2019 NBA Draft, Undrafted",United States
2024,G,6,Fletcher Magee,BUD,22,20.5,33.375,10.5,20.625,0.635,8.0,15.125,0.6587500000000001,4.5,4.5,1.25,1.0,2.375,3.375,2.5,2.0,0.0,2.125,7.5,Adriatic ABA,2020,G,6-4,200,Buducnost,Orlando (FL),"2019 NBA Draft, Undrafted",United States
2022,G,4,Kevin Punter,PAR,32,32.125,29.0,9.125,22.0,0.52125,4.0,11.375,0.4375,6.75,7.625,1.10625,0.875,4.75,5.625,7.125,1.875,0.125,4.125,4.875,Adriatic ABA,2019,G,6-2,190,KK Crvena Zvezda,Bronx (NY),"2016 NBA Draft, Undrafted",United States
2023,G,14,Kevin Punter,PAR,36,27.5,27.0,9.375,19.0,0.62,3.875,9.5,0.5062500000000001,4.375,4.875,1.11375,0.5,4.625,5.125,7.375,3.0,0.125,3.0,5.25,Adriatic ABA,2019,G,6-2,190,KK Crvena Zvezda,Bronx (NY),"2016 NBA Draft, Undrafted",United States
2024,G,14,Kevin Punter,PAR,19,25.625,24.25,8.375,19.25,0.54,2.625,7.375,0.4425,4.875,5.375,1.1425,0.625,5.5,6.125,9.0,2.75,0.25,1.875,6.375,Adriatic ABA,2019,G,6-2,190,KK Crvena Zvezda,Bronx (NY),"2016 NBA Draft, Undrafted",United States
2022,G,5,D.J. Seeley,BUD,28,30.875,29.0,9.25,20.0,0.57625,4.625,9.25,0.625,6.0,7.5,1.0025,1.0,3.875,4.75,6.125,3.375,0.125,4.125,4.0,Adriatic ABA,2021,G,6-4,195,Buducnost,Redding (CA),"2013 NBA Draft, Undrafted",United States
2022,G,6,Hunter Hale,BOR,26,35.125,28.625,9.875,23.75,0.5187499999999999,5.625,14.5,0.4875,3.25,4.0,1.02,1.125,7.75,9.0,6.625,2.75,0.375,5.25,5.625,Adriatic ABA,2021,G,6-3,165,KK Borac Cacak,Kalamazoo (MI),"2020 NBA Draft, Undrafted",United States
2023,G,2,Hunter Hale,BOR,26,40.25,41.375,13.125,28.75,0.5700000000000001,5.0,13.625,0.4599999999999999,10.125,12.25,1.0375,0.375,6.25,6.75,7.25,2.625,0.25,6.0,4.75,Adriatic ABA,2021,G,6-3,165,KK Borac Cacak,Kalamazoo (MI),"2020 NBA Draft, Undrafted",United States
2022,G,7,Zoran Dragic,COL,16,34.625,27.625,8.75,20.125,0.545,2.0,8.125,0.3125,8.0,9.875,1.01,3.375,5.375,8.75,4.0,2.375,0.125,2.0,4.25,Adriatic ABA,2021,G,6-5,200,KK Cedevita Olimpija Ljubljana,Ljubljana,"2011 NBA Draft, Undrafted",Slovenia
2023,F,9,Zoran Dragic,COL,18,30.375,22.125,7.375,20.5,0.4499999999999999,3.125,11.625,0.33875,4.25,6.375,0.8250000000000001,1.25,7.375,8.625,5.625,1.875,0.125,4.25,6.375,Adriatic ABA,2021,G,6-5,200,KK Cedevita Olimpija Ljubljana,Ljubljana,"2011 NBA Draft, Undrafted",Slovenia
2024,G,4,Zoran Dragic,COL,12,24.0,34.625,10.875,23.875,0.57125,5.5,14.0,0.48625,7.25,9.125,1.0,2.125,5.75,7.75,4.625,2.625,0.5,4.125,6.75,Adriatic ABA,2021,G,6-5,200,KK Cedevita Olimpija Ljubljana,Ljubljana,"2011 NBA Draft, Undrafted",Slovenia
2022,G,8,Andrej Stavrov,KRK,17,22.5,27.125,10.0,24.375,0.5137499999999999,3.875,11.375,0.4312499999999999,3.125,5.25,0.74125,1.375,3.75,5.125,3.375,1.375,0.375,3.125,7.875,Adriatic ABA,2021,G,6-7,-,Krka Novo Mesto,,"2023 NBA Draft, Undrafted",Slovenia
2022,G,9,Samson Ruzhentsev,MEG,21,19.25,26.375,9.5,21.375,0.55375,4.25,8.5,0.625,3.125,4.25,0.92375,4.625,7.0,11.625,2.0,1.625,0.75,5.625,7.625,Adriatic ABA,2021,G,6-7,210,KK Mega Bemax,Moscow,"2022 NBA Draft, Undrafted",Russia
2022,G,10,Austin Hollins,ZVE,30,26.0,26.0,9.5,21.625,0.55,4.5,13.0,0.4325,2.5,3.375,0.92875,2.375,4.125,6.5,2.875,4.375,0.5,4.125,7.125,Adriatic ABA,2021,G,6-4,183,KK Crvena Zvezda,Chandler (AZ),"2014 NBA Draft, Undrafted",United States
2022,G,14,Maj Kovacevic,SPL,13,22.875,24.125,7.75,16.875,0.57875,6.75,14.625,0.5825,1.75,2.75,0.795,1.75,3.5,5.25,1.5,1.25,0.0,1.75,3.75,Adriatic ABA,2021,G,6-3,188,KK Split,Novo Mesto,"2012 NBA Draft, Undrafted",Slovenia
2022,G,16,Yam Madar,PAR,33,23.0,22.75,8.75,16.625,0.655,2.125,5.875,0.46625,3.25,4.0,1.03125,1.125,6.375,7.5,7.0,2.75,0.875,5.375,5.75,Adriatic ABA,2021,G,6-3,180,KK Partizan,Beit Dagan,2020 Rnd 2 Pick 17,Israel
2023,G,19,Yam Madar,PAR,35,22.0,25.0,9.375,18.625,0.62875,3.875,8.125,0.6025,2.375,2.875,1.04125,0.75,4.375,5.125,8.5,3.875,0.75,4.75,7.25,Adriatic ABA,2021,G,6-3,180,KK Partizan,Beit Dagan,2020 Rnd 2 Pick 17,Israel
2022,G,17,Jose Vildoza,CIB,20,30.75,22.75,7.5,19.0,0.49625,4.0,10.625,0.47375,3.625,4.125,1.1025,0.875,5.5,6.375,8.875,2.25,0.25,4.5,4.25,Adriatic ABA,2021,G,6-3,188,KK Cibona,Cordoba,"2018 NBA Draft, Undrafted",Argentina
2022,G,21,James Robinson,IGO,28,29.25,19.875,6.625,17.75,0.47,2.375,7.125,0.41625,4.25,5.25,1.00875,0.625,4.25,5.0,12.625,2.125,0.0,3.875,5.375,Adriatic ABA,2021,G,6-3,200,BC Igokea,Hyattsville (MD),"2016 NBA Draft, Undrafted",United States
2022,G,23,Jakov Mustapic,CIB,10,11.625,18.125,6.5,13.5,0.595,1.875,6.5,0.375,3.25,3.875,1.04125,0.625,7.75,8.375,4.5,2.625,0.625,2.625,5.75,Adriatic ABA,2019,G,6-4,198,BC Igokea,Zagreb,"2016 NBA Draft, Undrafted",Croatia
2024,G,7,Jakov Mustapic,CIB,26,32.75,29.875,10.25,21.375,0.60125,4.0,9.875,0.5025000000000001,5.375,7.25,0.91875,1.0,5.375,6.375,6.625,3.125,0.25,4.5,5.5,Adriatic ABA,2019,G,6-4,198,BC Igokea,Zagreb,"2016 NBA Draft, Undrafted",Croatia
2022,G,25,Ivan Majcunic,CIB,14,9.625,17.375,5.625,17.875,0.39125,3.375,12.875,0.32625,2.75,4.5,0.78125,0.0,5.0,5.0,1.125,0.5,0.0,1.625,6.75,Adriatic ABA,2021,G,6-4,-,KK Cibona,Zagreb,"2018 NBA Draft, Undrafted",Croatia
2023,G,28,Ivan Majcunic,CIB,26,26.0,17.125,5.75,15.375,0.47125,3.5,10.625,0.42125,2.0,2.5,1.0225,1.375,4.875,6.25,2.5,1.25,0.125,1.5,6.25,Adriatic ABA,2021,G,6-4,-,KK Cibona,Zagreb,"2018 NBA Draft, Undrafted",Croatia
2024,G,31,Ivan Majcunic,CIB,25,30.125,16.625,5.625,14.625,0.485,3.75,9.125,0.51625,1.5,2.125,0.8925,0.75,5.25,6.125,5.0,1.875,0.25,1.875,5.5,Adriatic ABA,2021,G,6-4,-,KK Cibona,Zagreb,"2018 NBA Draft, Undrafted",Croatia
2022,G,34,Jure Span,KRK,17,10.5,8.0,2.875,12.125,0.30125,0.875,5.875,0.17875,1.25,1.625,0.9375,1.625,4.625,6.25,9.625,2.125,0.875,7.5,12.125,Adriatic ABA,2021,G,6-4,175,Krka Novo Mesto,Ljubljana,"2019 NBA Draft, Undrafted",Slovenia
2022,F,2,Shannon Shorter,SPL,14,40.875,31.125,10.75,27.125,0.495,2.375,9.125,0.32125,7.375,9.0,1.015,2.25,8.5,10.75,5.875,3.0,0.375,3.75,4.375,Adriatic ABA,2021,G,6-4,200,KK Split,Houston (TX),"2011 NBA Draft, Undrafted",United States
2023,G,12,Shannon Shorter,SPL,25,44.75,30.0,9.625,23.5,0.5087499999999999,2.875,9.375,0.3775,8.0,9.125,1.1025,2.375,8.5,10.875,5.5,3.5,0.25,3.375,4.625,Adriatic ABA,2021,G,6-4,200,KK Split,Houston (TX),"2011 NBA Draft, Undrafted",United States
2024,G,11,Shannon Shorter,SPL,21,41.5,26.75,9.75,21.875,0.55625,2.375,7.875,0.3712499999999999,5.125,5.75,1.10125,1.75,8.125,9.875,8.125,1.75,0.375,3.75,3.75,Adriatic ABA,2021,G,6-4,200,KK Split,Houston (TX),"2011 NBA Draft, Undrafted",United States
2022,F,4,Matej Rudan,MEG,24,21.625,28.875,10.875,21.25,0.6375,2.75,7.625,0.4475,4.5,7.75,0.7174999999999999,3.5,8.375,11.875,3.125,1.625,2.625,3.875,9.375,Adriatic ABA,2021,F,6-9,205,KK Mega Bemax,Zagreb,"2023 NBA Draft, Undrafted",Croatia
2023,F,2,Matej Rudan,MEG,28,32.625,29.375,10.5,17.75,0.74125,1.875,5.75,0.41125,6.5,10.125,0.80625,3.625,9.0,12.625,2.25,1.25,1.375,3.25,8.375,Adriatic ABA,2021,F,6-9,205,KK Mega Bemax,Zagreb,"2023 NBA Draft, Undrafted",Croatia
2022,F,7,Duda Sanadze,BOR,13,20.75,27.625,9.5,22.625,0.525,3.125,10.875,0.3525,5.625,7.75,0.8925,1.375,4.125,5.625,3.125,2.75,0.5,3.125,7.25,Adriatic ABA,2020,F,6-5,220,KK Borac Cacak,Tbilisi,"2016 NBA Draft, Undrafted",Georgia
2022,F,8,Boris Tisma,STU,11,21.0,25.375,8.75,20.125,0.54375,4.5,10.375,0.5475,3.25,6.125,0.6575,2.0,6.5,8.5,1.25,2.0,0.0,2.0,4.25,Adriatic ABA,2021,F,6-9,207,Studentski Centar Podgorica,Zagreb,2024 NBA Draft Eligible,Croatia
2023,F,29,Boris Tisma,SPL,12,14.375,15.625,4.75,20.0,0.2987499999999999,3.0,13.0,0.29125,3.0,5.25,0.72875,3.875,6.5,10.5,0.875,1.25,0.375,5.25,9.625,Adriatic ABA,2021,F,6-9,207,Studentski Centar Podgorica,Zagreb,2024 NBA Draft Eligible,Croatia
2024,F,25,Boris Tisma,SPL,25,20.375,15.625,5.25,13.75,0.48375,3.0,8.0,0.4625,2.0,2.75,0.92125,2.625,8.0,10.625,2.625,1.5,0.75,4.0,5.625,Adriatic ABA,2021,F,6-9,207,Studentski Centar Podgorica,Zagreb,2024 NBA Draft Eligible,Croatia
2022,F,11,Justin Edwards,STU,26,27.625,22.5,8.5,20.625,0.51125,1.75,7.5,0.295,3.875,4.875,0.98375,4.125,5.875,9.875,5.375,3.125,0.375,5.375,7.75,Adriatic ABA,2021,G,6-4,200,Studentski Centar Podgorica,Whitby,"2016 NBA Draft, Undrafted",Canada
2022,F,12,Gregor Glas,PAR,25,13.625,22.375,7.875,19.125,0.5175,4.375,12.75,0.4312499999999999,2.25,3.125,0.8925,1.375,4.625,5.875,6.625,1.75,0.25,4.125,8.5,Adriatic ABA,2021,F,6-6,179,KK Partizan,Novo Mesto,"2023 NBA Draft, Undrafted",Slovenia
