"Year_x","Position","#","Player","Team_x","GP","MPG","PPG","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","ORB","DRB","RPG","APG","SPG","BPG","TOV","PF","Year_y","Pos","HT","WT","Team_y","Birth City","Draft Status","Nationality","League"
2020,F,3,Justas Furmanavicius,SIA,22,23.28125,33.90625,12.34375,25.15625,0.7671875,2.34375,7.8125,0.459375,6.875,8.75,1.2328125,2.03125,5.9375,7.96875,3.90625,2.5,0.625,3.59375,8.4375,2019,F,"6-7",210,Siauliai,Kaunas,"2018 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,18,Justas Furmanavicius,SIA,35,30.46875,26.09375,9.375,20.46875,0.7109375,1.875,7.5,0.390625,5.46875,7.03125,1.2203125,2.5,5.3125,7.96875,4.375,3.90625,0.46875,3.90625,7.34375,2019,F,"6-7",210,Siauliai,Kaunas,"2018 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,19,Justas Furmanavicius,DZU,34,47.65625,24.53125,8.90625,19.53125,0.7203125,1.875,6.09375,0.459375,4.84375,6.71875,1.109375,3.4375,8.125,11.5625,4.6875,2.34375,0.15625,2.96875,5.0,2019,F,"6-7",210,Siauliai,Kaunas,"2018 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,F,22,Justas Furmanavicius,PZV,29,38.59375,22.96875,7.8125,19.0625,0.64375,2.1875,7.34375,0.46875,5.0,6.71875,1.171875,2.96875,8.4375,11.25,4.84375,2.65625,1.09375,3.125,6.71875,2019,F,"6-7",210,Siauliai,Kaunas,"2018 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,F,6,Justas Furmanavicius,GG,12,47.1875,33.125,10.9375,20.46875,0.8359375,1.875,5.3125,0.540625,9.375,12.8125,1.134375,3.125,8.125,11.09375,8.28125,2.5,2.5,3.28125,7.1875,2019,F,"6-7",210,Siauliai,Kaunas,"2018 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,5,Miha Lapornik,PZV,24,48.4375,32.34375,10.15625,25.3125,0.621875,4.21875,12.65625,0.525,7.8125,10.15625,1.20625,0.9375,6.40625,7.34375,5.0,2.1875,0.15625,3.90625,6.71875,2019,G,"6-4",203,Pieno Zvaigzdes,Celje,"2015 NBA Draft, Undrafted",Slovenia,Lithuanian LKL
2020,F,6,Georgios Kalaitzakis,KED,23,44.375,31.71875,8.75,25.625,0.5328125,3.59375,12.03125,0.4609375,10.78125,14.0625,1.203125,0.9375,9.6875,10.625,6.25,2.5,0.15625,8.4375,7.5,2019,F,"6-7",205,Kedainiai Nevezis,Heraklion,"2021 Rnd 2 Pick 30",Greece,Lithuanian LKL
2020,F,10,Akeem Wright,SIA,21,36.09375,29.21875,10.3125,31.875,0.5078125,4.375,15.3125,0.4421875,4.21875,6.25,1.0546875,2.65625,9.6875,12.34375,4.53125,3.59375,0.9375,6.71875,5.9375,2019,GF,"6-6",215,Siauliai,Philadelphia (PA),"2007 NBA Draft, Undrafted",United States,Lithuanian LKL
2020,F,11,Panagiotis Kalaitzakis,KED,24,39.53125,28.4375,8.75,23.125,0.59375,3.90625,12.5,0.4796875,7.03125,8.59375,1.271875,2.1875,7.34375,9.53125,4.6875,3.28125,0.625,5.9375,7.96875,2019,GF,"6-6",194,Kedainiai Nevezis,Heraklion,"2021 NBA Draft, Undrafted",Greece,Lithuanian LKL
2021,F,4,Panagiotis Kalaitzakis,KED,22,46.09375,34.84375,11.71875,28.125,0.65,4.53125,15.78125,0.4453125,6.875,8.4375,1.284375,1.5625,9.84375,11.40625,5.15625,3.28125,0.46875,5.0,6.875,2019,GF,"6-6",194,Kedainiai Nevezis,Heraklion,"2021 NBA Draft, Undrafted",Greece,Lithuanian LKL
2021,F,14,Panagiotis Kalaitzakis,TEC,22,31.25,28.28125,9.6875,21.5625,0.7015625,3.4375,10.15625,0.5203125,5.46875,6.5625,1.2828125,5.0,10.3125,15.3125,3.75,4.0625,0.3125,4.6875,9.84375,2019,GF,"6-6",194,Kedainiai Nevezis,Heraklion,"2021 NBA Draft, Undrafted",Greece,Lithuanian LKL
2022,F,6,Panagiotis Kalaitzakis,TEC,40,40.3125,30.625,9.84375,23.59375,0.6484375,4.21875,12.34375,0.5265625,6.71875,9.21875,1.153125,1.71875,10.46875,12.03125,8.28125,4.375,0.46875,5.78125,5.9375,2019,GF,"6-6",194,Kedainiai Nevezis,Heraklion,"2021 NBA Draft, Undrafted",Greece,Lithuanian LKL
2020,F,13,Lukas Uleckas,PRI,23,42.96875,26.25,8.59375,25.15625,0.53125,4.21875,14.53125,0.4453125,5.15625,6.40625,1.24375,2.1875,8.59375,10.78125,5.625,2.65625,0.78125,5.15625,4.53125,2019,G,"6-6",194,Vytautas Prienu,Marijampole,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,G,13,Lukas Uleckas,LIE,38,26.875,28.28125,10.46875,22.03125,0.740625,5.46875,14.53125,0.5828125,2.03125,3.125,0.984375,2.96875,6.71875,9.6875,4.375,2.34375,0.3125,3.4375,6.09375,2019,G,"6-6",194,Vytautas Prienu,Marijampole,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,G,10,Lukas Uleckas,LIE,41,26.25,31.40625,10.3125,21.5625,0.7421875,5.625,13.90625,0.634375,5.3125,6.875,1.215625,3.125,6.5625,9.53125,4.84375,2.65625,0.9375,3.125,8.4375,2019,G,"6-6",194,Vytautas Prienu,Marijampole,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,G,15,Lukas Uleckas,LIE,39,26.71875,26.875,9.21875,19.375,0.7453125,3.90625,11.25,0.546875,4.53125,5.9375,1.1796875,2.65625,6.09375,8.75,4.375,1.875,0.625,3.90625,10.9375,2019,G,"6-6",194,Vytautas Prienu,Marijampole,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,G,21,Lukas Uleckas,LIE,24,34.0625,26.25,8.4375,22.03125,0.603125,3.59375,13.90625,0.403125,5.78125,7.96875,1.1359375,5.0,7.8125,12.8125,4.375,2.8125,0.625,3.59375,6.71875,2019,G,"6-6",194,Vytautas Prienu,Marijampole,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,14,Tadas Sedekerskis,NEP,24,37.8125,25.625,9.84375,16.09375,0.95,2.34375,5.15625,0.703125,3.59375,4.6875,1.215625,2.65625,14.0625,16.875,5.15625,3.28125,1.09375,2.8125,3.28125,2019,F,"6-9",205,Neptunas,Klaipeda,"2020 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,15,Darius Tarvydas,JUV,20,29.375,25.3125,9.21875,22.1875,0.646875,4.0625,11.25,0.5578125,2.96875,5.15625,0.9015625,2.03125,9.84375,11.71875,4.21875,2.34375,0.15625,3.59375,3.75,2019,F,"6-6",203,Juventus,Svencioiu,"2013 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,F,8,Darius Tarvydas,PRI,23,44.53125,33.28125,12.5,27.65625,0.703125,3.90625,12.1875,0.5015625,4.53125,6.09375,1.128125,3.28125,8.28125,11.71875,4.0625,2.03125,0.46875,4.53125,5.3125,2019,F,"6-6",203,Juventus,Svencioiu,"2013 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,17,Vytenis Lipkevicius,TEC,23,36.875,24.0625,7.1875,15.78125,0.7125,4.0625,10.15625,0.6203125,5.625,7.65625,1.1640625,3.90625,9.6875,13.59375,5.3125,2.5,0.15625,2.34375,6.40625,2019,G,"6-6",215,Lietkabelis,Vilkija,"2011 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,22,Vytenis Lipkevicius,TEC,43,40.46875,23.75,7.03125,15.625,0.7078125,4.84375,10.78125,0.69375,4.84375,5.625,1.3390625,3.75,9.21875,13.125,4.375,2.96875,0.15625,2.5,6.40625,2019,G,"6-6",215,Lietkabelis,Vilkija,"2011 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,G,7,Vytenis Lipkevicius,TEC,1,31.25,33.75,11.25,18.75,0.9375,11.25,18.75,0.9375,0.0,7.5,0.0,0.0,3.75,3.75,7.5,3.75,0.0,3.75,0.0,2019,G,"6-6",215,Lietkabelis,Vilkija,"2011 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,G,21,Vytenis Lipkevicius,TEC,37,42.96875,22.5,7.1875,15.9375,0.7015625,3.28125,9.53125,0.540625,4.84375,5.78125,1.321875,2.8125,9.375,12.34375,6.40625,4.53125,0.15625,3.125,4.84375,2019,G,"6-6",215,Lietkabelis,Vilkija,"2011 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,F,28,Vytenis Lipkevicius,TEC,42,42.8125,22.96875,7.34375,15.46875,0.7421875,3.59375,9.0625,0.603125,4.6875,5.78125,1.296875,2.8125,9.0625,11.875,6.09375,4.375,0.15625,3.59375,5.625,2019,G,"6-6",215,Lietkabelis,Vilkija,"2011 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,G,25,Vytenis Lipkevicius,TEC,23,41.09375,21.71875,6.40625,14.53125,0.69375,4.0625,9.84375,0.6453125,4.6875,6.25,1.1875,2.65625,10.15625,12.8125,7.5,3.59375,0.15625,2.5,6.875,2019,G,"6-6",215,Lietkabelis,Vilkija,"2011 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,18,Martynas Pocevicius,DZU,15,14.375,23.75,8.59375,20.625,0.6578125,4.84375,9.21875,0.8265625,1.5625,2.1875,1.171875,1.5625,4.375,5.9375,3.28125,1.09375,0.0,4.84375,9.6875,2019,F,"6-3",198,Dzukija,Alytaus,"2022 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,28,Martynas Pocevicius,KED,20,18.28125,18.59375,6.71875,16.71875,0.63125,2.5,8.90625,0.446875,2.5,2.5,1.5625,1.5625,3.59375,5.15625,3.59375,0.9375,0.3125,5.15625,8.59375,2019,F,"6-3",198,Dzukija,Alytaus,"2022 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,29,Martynas Pocevicius,DZU,25,9.53125,14.21875,4.375,14.6875,0.46875,2.96875,7.34375,0.625,2.5,2.96875,1.3015625,0.46875,5.9375,6.40625,2.96875,2.03125,0.0,3.90625,8.90625,2019,F,"6-3",198,Dzukija,Alytaus,"2022 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,19,Julius Kazakauskas,KED,24,41.40625,22.65625,8.59375,22.34375,0.603125,1.71875,6.5625,0.390625,3.75,5.625,1.0421875,9.53125,8.4375,17.96875,6.40625,4.21875,0.3125,4.53125,5.9375,2019,F,"6-4",216,Kedainiai Nevezis,Klaipeda,"2012 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,25,Julius Kazakauskas,KED,32,50.46875,22.8125,7.96875,15.78125,0.7890625,1.875,4.375,0.665625,5.0,6.5625,1.18125,9.21875,12.34375,21.5625,7.5,2.65625,0.46875,4.6875,6.09375,2019,F,"6-4",216,Kedainiai Nevezis,Klaipeda,"2012 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,F,26,Julius Kazakauskas,GG,28,39.21875,20.625,6.40625,15.15625,0.6609375,1.71875,5.625,0.471875,6.25,7.65625,1.259375,8.28125,10.0,18.28125,7.34375,1.875,0.46875,4.375,6.09375,2019,F,"6-4",216,Kedainiai Nevezis,Klaipeda,"2012 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,20,Lukas Kvedaravicius,DZU,10,25.46875,22.5,7.8125,17.5,0.6984375,2.8125,7.8125,0.5515625,4.21875,5.9375,1.08125,1.875,9.6875,11.5625,2.8125,1.40625,0.46875,2.34375,4.21875,2019,GF,"6-9",165,Dzukija,Vilnius,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,21,Arnas Berucka,JUV,13,11.875,22.03125,8.4375,20.625,0.6359375,4.53125,11.40625,0.625,0.78125,2.34375,0.5203125,2.96875,3.75,6.875,1.5625,2.96875,1.5625,2.34375,9.84375,2019,F,"6-5",190,Juventus,Vilnius,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,11,Arnas Berucka,PZV,29,52.34375,27.65625,9.6875,21.5625,0.703125,4.375,11.5625,0.5828125,3.90625,6.40625,0.9296875,3.75,5.9375,9.6875,5.15625,3.125,0.0,3.28125,5.0,2019,F,"6-5",190,Juventus,Vilnius,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,F,22,Arnas Berucka,WOLV,35,29.21875,25.0,9.21875,20.3125,0.7109375,5.78125,15.15625,0.5921875,0.78125,2.34375,0.546875,2.65625,3.75,6.40625,4.84375,2.8125,0.15625,2.8125,8.59375,2019,F,"6-5",190,Juventus,Vilnius,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,F,22,Arnas Berucka,WOLV,27,32.34375,23.4375,8.90625,19.375,0.7109375,5.0,12.34375,0.628125,0.78125,1.5625,0.78125,2.65625,3.59375,6.25,4.21875,2.5,0.15625,1.875,7.96875,2019,F,"6-5",190,Juventus,Vilnius,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,24,Donatas Sabeckis,PRI,13,31.71875,19.375,6.25,21.5625,0.4515625,2.34375,10.0,0.3578125,4.53125,6.875,1.0421875,2.8125,8.75,11.71875,11.09375,4.53125,0.625,8.28125,11.875,2019,F,"6-6",198,Vytautas Prienu,Kaunas,"2014 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,23,Donatas Sabeckis,SIA,40,46.09375,23.75,8.59375,20.46875,0.6546875,3.4375,9.84375,0.54375,3.125,5.46875,0.890625,2.03125,9.375,11.40625,13.75,3.28125,0.9375,7.1875,8.90625,2019,F,"6-6",198,Vytautas Prienu,Kaunas,"2014 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,F,21,Donatas Sabeckis,SIA,31,45.9375,23.4375,7.65625,20.3125,0.5890625,2.96875,10.9375,0.4265625,5.15625,7.03125,1.1453125,2.1875,8.4375,10.78125,17.8125,3.28125,1.09375,7.03125,7.8125,2019,F,"6-6",198,Vytautas Prienu,Kaunas,"2014 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,F,19,Donatas Sabeckis,TEC,12,29.84375,24.21875,7.8125,17.34375,0.7078125,5.3125,12.5,0.6578125,3.28125,4.84375,1.0421875,2.03125,2.96875,4.84375,12.8125,0.9375,0.9375,6.25,12.1875,2019,F,"6-6",198,Vytautas Prienu,Kaunas,"2014 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,25,Aurimas Urbonas,SIA,24,38.125,17.65625,5.9375,14.375,0.6421875,3.28125,8.75,0.596875,2.5,2.96875,1.359375,2.8125,6.40625,9.21875,10.0,2.34375,0.0,7.1875,6.09375,2019,F,"6-4",210,Siauliai,Kretniga,"2015 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,32,Aurimas Urbonas,JUV,16,27.96875,14.84375,4.375,13.125,0.53125,1.5625,8.125,0.303125,4.375,5.46875,1.265625,2.65625,8.59375,11.25,10.15625,1.875,0.0,8.59375,7.34375,2019,F,"6-4",210,Siauliai,Kretniga,"2015 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,F,37,Aurimas Urbonas,GG,24,35.9375,13.90625,5.625,15.9375,0.546875,2.5,7.96875,0.4765625,0.3125,0.46875,1.0421875,1.5625,10.0,11.5625,11.5625,1.71875,0.3125,8.59375,5.78125,2019,F,"6-4",210,Siauliai,Kretniga,"2015 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,26,Tadas Vaiciunas,TEC,12,5.0,11.5625,3.90625,17.34375,0.346875,3.90625,15.46875,0.390625,0.0,1.875,0.0,3.90625,5.78125,9.6875,1.875,0.0,0.0,3.90625,7.65625,2019,F,"6-7",200,Lietkabelis,Panevezys,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,13,Tadas Vaiciunas,TEC,19,9.375,28.28125,9.21875,22.34375,0.64375,7.96875,17.1875,0.721875,2.03125,2.65625,1.171875,2.03125,9.84375,11.875,3.90625,2.03125,0.625,3.28125,10.46875,2019,F,"6-7",200,Lietkabelis,Panevezys,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,30,Tadas Vaiciunas,TEC,27,16.09375,13.125,4.84375,14.21875,0.53125,2.1875,9.375,0.3578125,1.40625,2.5,0.86875,1.40625,7.03125,8.28125,4.0625,2.65625,0.0,1.875,8.90625,2019,F,"6-7",200,Lietkabelis,Panevezys,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,27,Laurynas Balkunas,PZV,11,6.09375,10.46875,5.3125,22.8125,0.3609375,0.0,1.71875,0.0,0.0,0.0,0.0,5.3125,5.3125,10.46875,3.4375,3.4375,0.0,5.3125,8.75,2019,F,"6-5",198,Pieno Zvaigzdes,Varena,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,31,Laurynas Balkunas,PZV,25,7.1875,15.0,6.5625,20.9375,0.4890625,1.25,5.15625,0.390625,0.625,1.25,0.78125,3.90625,2.65625,6.5625,5.9375,2.65625,0.0,4.53125,2.65625,2019,F,"6-5",198,Pieno Zvaigzdes,Varena,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,28,Tomas Pacesas,DZU,12,9.6875,9.0625,2.96875,12.03125,0.390625,2.96875,10.15625,0.46875,0.0,0.0,0.0,0.9375,2.96875,4.0625,5.0,0.9375,0.9375,2.03125,6.09375,2019,F,"6-6",176,Dzukija,Alytaus,"2022 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,32,Tomas Pacesas,DZU,17,14.21875,10.625,3.90625,14.53125,0.4171875,2.96875,10.625,0.4265625,0.0,0.0,0.0,2.34375,2.96875,5.3125,2.96875,1.875,0.46875,3.4375,9.6875,2019,F,"6-6",176,Dzukija,Alytaus,"2022 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,1,Zach LeDay,ZAL,24,25.9375,49.84375,18.59375,31.40625,0.9265625,1.875,3.4375,0.86875,10.78125,12.8125,1.309375,6.5625,12.34375,18.90625,3.90625,3.4375,2.8125,3.59375,7.1875,2019,F,"6-7",230,Zalgiris,The Colony (TX),"2017 NBA Draft, Undrafted",United StatesAzerbaijan,Lithuanian LKL
2020,F,3,Zeljko Sakic,TEC,24,42.8125,37.1875,13.28125,27.5,0.7578125,3.59375,9.53125,0.5953125,6.875,8.75,1.2171875,2.34375,15.46875,17.8125,6.71875,2.96875,0.78125,5.9375,6.71875,2019,F,"6-7",234,Lietkabelis,Zagreb,"2010 NBA Draft, Undrafted",Croatia,Lithuanian LKL
2023,F,17,Zeljko Sakic,TEC,31,30.625,27.65625,8.4375,21.71875,0.603125,2.65625,8.125,0.5203125,8.28125,10.15625,1.2609375,2.96875,9.53125,12.5,5.3125,2.03125,0.0,3.90625,8.90625,2019,F,"6-7",234,Lietkabelis,Zagreb,"2010 NBA Draft, Undrafted",Croatia,Lithuanian LKL
2020,F,4,Logan McLane,DZU,12,18.59375,31.5625,12.03125,25.78125,0.7328125,2.65625,6.25,0.6515625,4.6875,6.875,1.08125,2.65625,8.4375,11.09375,0.46875,3.125,0.0,5.3125,5.3125,2019,F,"6-9",225,Dzukija,Winterville (NC),"2018 NBA Draft, Undrafted",United States,Lithuanian LKL
2020,F,5,Skylar Spencer,PRI,15,29.0625,30.9375,12.96875,20.78125,0.9734375,0.0,0.3125,0.0,5.15625,7.34375,1.1,6.71875,10.46875,17.1875,3.4375,3.75,3.4375,3.4375,7.03125,2019,F,"6-9",235,Vytautas Prienu,Inglewood (CA),"2016 NBA Draft, Undrafted",United States,Lithuanian LKL
2020,F,7,Andre Williamson,NEP,21,27.96875,30.625,12.34375,20.3125,0.95,0.0,0.0,0.0,5.9375,8.125,1.14375,5.625,10.3125,15.9375,4.53125,2.03125,0.46875,5.78125,11.09375,2019,F,"6-7",225,Neptunas,Dayton (OH),"2012 NBA Draft, Undrafted",United States,Lithuanian LKL
2020,F,8,Femi Olujobi,TEC,17,22.34375,30.625,11.71875,23.125,0.7921875,1.25,5.3125,0.3671875,5.9375,8.59375,1.0609375,4.6875,10.78125,15.46875,1.5625,0.9375,0.3125,7.1875,12.34375,2019,F,"6-9",258,Lietkabelis,Brentwood (NY),"2019 NBA Draft, Undrafted",United States,Lithuanian LKL
2020,F,9,Paulius Jankunas,ZAL,23,24.6875,28.90625,10.15625,20.15625,0.78125,2.03125,4.375,0.74375,6.5625,7.8125,1.315625,7.65625,13.28125,20.78125,5.9375,2.8125,1.25,3.28125,7.65625,2019,F,"6-9",236,Zalgiris,Kaunas,"2006 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,23,Paulius Jankunas,ZAL,43,27.96875,23.4375,9.0625,15.625,0.9078125,2.8125,5.78125,0.76875,2.5,3.28125,1.23125,5.15625,14.21875,19.375,6.09375,2.65625,1.09375,4.0625,5.15625,2019,F,"6-9",236,Zalgiris,Kaunas,"2006 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,18,Paulius Jankunas,ZAL,29,20.78125,25.78125,8.125,18.59375,0.690625,2.34375,7.96875,0.4578125,7.03125,8.4375,1.3078125,6.40625,15.0,21.40625,8.90625,2.1875,1.5625,3.75,10.15625,2019,F,"6-9",236,Zalgiris,Kaunas,"2006 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,12,Nigel Hayes,ZAL,24,30.46875,27.34375,10.15625,23.28125,0.678125,3.4375,9.6875,0.546875,3.75,4.84375,1.1984375,3.90625,7.5,11.40625,4.84375,4.21875,0.46875,3.4375,9.21875,2019,F,"6-8",254,Zalgiris,Toledo (OH),"2017 NBA Draft, Undrafted",United States,Lithuanian LKL
2021,F,6,Nigel Hayes,ZAL,38,31.875,36.25,13.125,25.0,0.8203125,5.15625,11.5625,0.690625,4.84375,6.875,1.1,2.1875,7.34375,9.53125,5.9375,3.90625,0.3125,2.8125,7.1875,2019,F,"6-8",254,Zalgiris,Toledo (OH),"2017 NBA Draft, Undrafted",United States,Lithuanian LKL
2020,F,13,Grantas Vasiliauskas,KED,10,17.03125,26.25,8.90625,18.59375,0.7515625,4.21875,9.6875,0.6703125,4.21875,4.84375,1.3390625,2.8125,6.875,9.6875,6.875,0.625,0.0,2.8125,7.65625,2019,F,"6-9",195,Kedainiai Nevezis,Alytaus,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,C,22,Grantas Vasiliauskas,KED,33,23.75,22.34375,7.65625,16.71875,0.7109375,2.65625,7.5,0.5625,4.375,6.71875,1.00625,4.21875,10.15625,14.375,3.125,1.09375,0.15625,3.90625,7.8125,2019,F,"6-9",195,Kedainiai Nevezis,Alytaus,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2022,F,20,Grantas Vasiliauskas,TEC,27,15.9375,24.0625,7.65625,16.875,0.70625,3.59375,6.25,0.8828125,5.46875,6.5625,1.3015625,3.75,7.03125,10.78125,4.375,1.40625,0.3125,6.5625,14.375,2019,F,"6-9",195,Kedainiai Nevezis,Alytaus,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,F,27,Grantas Vasiliauskas,TEC,15,9.84375,16.5625,6.40625,14.21875,0.69375,1.5625,7.1875,0.346875,2.34375,2.34375,1.5625,4.6875,3.125,7.96875,4.6875,0.78125,0.78125,8.75,8.75,2019,F,"6-9",195,Kedainiai Nevezis,Alytaus,"2021 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,18,Deividas Sirvydis,LIE,24,27.34375,24.375,8.90625,22.34375,0.625,5.0,15.0,0.5203125,1.40625,2.03125,1.1359375,1.5625,9.375,10.9375,4.6875,1.09375,0.3125,4.6875,7.1875,2019,GF,"6-8",190,Lietuvos Rytas,Vilnius,"2019 Rnd 2 Pick 7",LithuaniaLatvia,Lithuanian LKL
2024,F,5,Deividas Sirvydis,TEC,22,45.46875,35.9375,10.3125,25.15625,0.6421875,4.84375,15.625,0.48125,10.46875,12.96875,1.2640625,0.78125,7.34375,8.28125,5.15625,1.875,0.3125,4.53125,5.46875,2019,GF,"6-8",190,Lietuvos Rytas,Vilnius,"2019 Rnd 2 Pick 7",LithuaniaLatvia,Lithuanian LKL
2020,F,19,Dziugas Slavinskas,NEP,22,18.90625,23.90625,8.125,16.5625,0.76875,1.71875,5.9375,0.446875,5.9375,10.625,0.8640625,2.8125,9.21875,12.03125,5.9375,1.71875,0.625,3.125,9.21875,2019,F,"6-8",180,Neptunas,Pasvalys,"2020 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,F,18,Dziugas Slavinskas,NEP,37,36.71875,22.8125,8.28125,20.0,0.65,2.03125,7.96875,0.4078125,3.90625,7.03125,0.8765625,3.75,10.9375,14.6875,3.90625,1.71875,0.625,3.59375,5.46875,2019,F,"6-8",180,Neptunas,Pasvalys,"2020 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,F,14,Dziugas Slavinskas,TEC,25,18.28125,29.53125,8.90625,17.65625,0.7921875,3.125,7.1875,0.6703125,8.4375,14.375,0.9203125,5.9375,8.90625,14.84375,3.125,0.46875,0.78125,2.03125,10.3125,2019,F,"6-8",180,Neptunas,Pasvalys,"2020 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,F,22,Ignas Labutis,KED,18,17.5,15.9375,5.9375,10.78125,0.8625,1.875,4.53125,0.6515625,2.1875,2.96875,1.171875,2.65625,5.9375,8.59375,5.15625,4.0625,0.78125,3.75,8.125,2019,F,"6-6",218,Kedainiai Nevezis,Marijampole,"2016 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,C,2,Laurynas Birutis,PRI,13,40.625,43.75,18.28125,29.0625,0.978125,0.0,0.0,0.0,7.34375,10.46875,1.096875,7.5,12.65625,20.15625,4.0625,1.5625,1.5625,3.75,5.9375,2019,C,"7-1",242,Vytautas Prienu,Siauliai,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2023,C,5,Laurynas Birutis,ZAL,42,27.1875,41.40625,16.71875,22.34375,1.16875,0.0,0.15625,0.0,7.8125,11.40625,1.0703125,7.65625,14.0625,21.71875,3.4375,1.40625,2.5,4.6875,7.5,2019,C,"7-1",242,Vytautas Prienu,Siauliai,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2024,C,7,Laurynas Birutis,ZAL,25,29.0625,41.71875,17.5,24.375,1.128125,0.0,0.0,0.0,6.5625,11.875,0.865625,6.71875,15.625,22.34375,5.3125,4.0625,2.65625,3.4375,6.71875,2019,C,"7-1",242,Vytautas Prienu,Siauliai,"2019 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2020,C,4,Marek Blazevic,LIE,21,19.53125,42.03125,16.5625,29.0625,0.8890625,0.3125,0.3125,1.5625,8.59375,10.78125,1.2328125,8.59375,11.40625,20.0,3.4375,2.03125,2.34375,4.21875,14.0625,2019,C,"6-11",240,Lietuvos Rytas,Vilnius,"2023 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
2021,C,10,Marek Blazevic,ZAL,24,20.625,36.5625,15.15625,26.25,0.9015625,0.0,0.0,0.0,6.40625,9.375,1.0546875,12.03125,14.84375,26.875,4.21875,2.8125,3.59375,7.03125,12.96875,2019,C,"6-11",240,Lietuvos Rytas,Vilnius,"2023 NBA Draft, Undrafted",Lithuania,Lithuanian LKL
