"Year_x","Position","#","Player","Team_x","GP","MPG","PPG","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","ORB","DRB","RPG","APG","SPG","BPG","TOV","PF","Year_y","Pos","HT","WT","Team_y","Birth City","Draft Status","Nationality","League"
2024,G,3,Tyler Nelson,ROST,26,32.0,36.75,11.25,25.125,0.56,7.25,17.0,0.5325,7.0,7.75,1.13375,0.875,4.625,5.5,6.875,1.5,0.125,3.625,4.375,2022,G,"6-3",180,Rostock Seawolves,Bradford (MA),"2018 NBA Draft, Undrafted",United States,German BBL
2023,G,7,Mark Smith,GOE,34,39.25,31.625,10.0,23.75,0.52375,4.5,11.875,0.47,7.25,8.5,1.06125,2.5,10.625,13.125,5.25,2.125,0.0,5.125,5.125,2022,G,"6-5",220,BG Goettingen,Edwardsville (IL),"2022 NBA Draft, Undrafted",United States,German BBL
2023,G,9,Jhonathan Dunn,LUD,39,31.25,31.0,10.625,23.625,0.56,6.0,15.5,0.4825,3.875,4.875,0.985,1.75,3.625,5.375,2.375,1.25,0.5,2.5,6.625,2022,G,"6-4",180,MHP Riesen,San Antonio (TX),"2020 NBA Draft, Undrafted",United States,German BBL
2024,G,7,Jhonathan Dunn,BC,11,23.25,34.0,11.125,22.0,0.63375,8.25,16.75,0.61375,3.5,5.625,0.79,2.0,2.875,5.0,5.25,1.125,0.625,2.0,6.75,2022,G,"6-4",180,MHP Riesen,San Antonio (TX),"2020 NBA Draft, Undrafted",United States,German BBL
2023,G,10,Geno Crandall,GOE,33,30.625,30.375,9.375,20.875,0.5625,2.5,8.75,0.35,9.0,10.625,1.06625,2.375,5.875,8.25,11.0,3.25,0.75,6.125,8.875,2022,G,"6-4",185,BG Goettingen,Minneapolis (MN),"2019 NBA Draft, Undrafted",United States,German BBL
2024,G,2,Geno Crandall,EWE,21,26.75,39.625,12.125,27.375,0.555,3.875,12.75,0.3775,11.5,14.375,0.995,1.75,6.75,8.5,14.125,4.0,0.375,9.25,8.5,2022,G,"6-4",185,BG Goettingen,Minneapolis (MN),"2019 NBA Draft, Undrafted",United States,German BBL
2023,G,11,Brandon Paul,RUL,36,29.625,28.5,9.25,23.375,0.4975,6.375,17.75,0.45,3.5,4.5,0.97625,0.875,6.25,7.125,3.75,2.875,0.25,3.625,6.875,2022,G,"6-4",200,Ratiopharm Ulm,Gurnee (IL),"2013 NBA Draft, Undrafted",United States,German BBL
2023,G,12,Laurynas Beliauskas,FRA,24,37.375,27.875,9.125,20.375,0.55875,5.875,14.0,0.52875,3.75,4.125,1.125,0.875,5.625,6.625,5.5,1.125,0.125,2.625,3.625,2022,G,"6-4",175,Fraport Skyliners,Klaipeda,"2019 NBA Draft, Undrafted",Lithuania,German BBL
2023,G,19,Rob Edwards,GOE,12,21.875,25.125,8.25,23.125,0.4475,3.375,12.5,0.34125,5.125,7.125,0.9,1.75,7.125,8.875,1.125,1.75,0.875,4.875,7.125,2022,G,"6-5",205,BG Goettingen,Detroit (MI),"2020 NBA Draft, Undrafted",United States,German BBL
2023,G,21,Spencer Reaves,BRO,33,20.75,24.25,8.375,17.75,0.59375,5.75,11.625,0.61375,1.75,2.25,0.9525,2.125,5.25,7.375,4.0,1.125,0.0,2.25,9.0,2022,G,"6-3",195,Brose Baskets Bamberg,Newark (AR),"2018 NBA Draft, Undrafted",United States,German BBL
2024,G,19,Spencer Reaves,RAS,28,16.625,28.375,9.375,18.875,0.62,5.375,10.75,0.61625,4.375,4.875,1.125,1.625,3.5,5.125,6.75,0.75,0.125,3.25,8.75,2022,G,"6-3",195,Brose Baskets Bamberg,Newark (AR),"2018 NBA Draft, Undrafted",United States,German BBL
2023,G,22,Gabriele Procida,BER,26,21.125,24.125,7.5,18.0,0.52125,3.125,10.375,0.37875,6.0,7.5,1.0,2.375,6.875,9.125,2.625,3.125,0.5,4.75,4.125,2022,G,"6-6",191,ALBA Berlin,Como,"2022 Rnd 2 Pick 6",Italy,German BBL
2024,G,8,Gabriele Procida,BER,13,21.375,33.75,10.25,21.625,0.59375,4.0,10.0,0.50625,9.125,11.625,0.98875,0.25,5.125,5.375,5.125,4.375,0.25,5.125,4.375,2022,G,"6-6",191,ALBA Berlin,Como,"2022 Rnd 2 Pick 6",Italy,German BBL
2023,G,24,Isaac Bonga,BAY,35,27.5,24.0,8.0,16.875,0.59375,2.625,6.25,0.50875,5.375,7.125,0.9375,4.25,9.625,13.875,4.75,1.75,0.75,3.5,6.25,2022,G,"6-8",180,Bayern Munich,Neuwied,"2018 Rnd 2 Pick 9",Germany,German BBL
2024,G,17,Isaac Bonga,BAY,23,23.25,29.125,10.25,19.0,0.67625,3.5,8.25,0.53,5.0,6.625,0.9575,4.25,9.25,13.5,5.25,1.5,1.875,2.625,4.625,2022,G,"6-8",180,Bayern Munich,Neuwied,"2018 Rnd 2 Pick 9",Germany,German BBL
2023,G,25,Hassani Gravett,EWE,19,25.25,23.75,7.75,20.375,0.4775,2.75,10.875,0.32125,5.25,7.75,0.85,1.875,6.25,8.125,9.0,1.875,0.0,6.125,6.125,2022,G,"6-2",188,EWE Baskets Oldenburg,Douglasville (GA),"2019 NBA Draft, Undrafted",United States,German BBL
2023,G,31,Mitch Ballock,BC,28,26.25,22.125,7.625,17.625,0.5375,5.375,13.375,0.49625,1.625,1.75,1.17625,1.25,3.875,5.125,3.625,2.875,0.125,2.5,4.75,2022,G,"6-5",205,Mitteldeutscher BC,Eudora (KS),"2021 NBA Draft, Undrafted",United States,German BBL
2023,G,35,Mario Ihring,BC,12,25.375,20.0,6.625,17.5,0.475,2.5,6.625,0.4625,4.25,5.125,1.0125,2.25,6.875,9.125,9.875,2.75,0.75,4.875,8.125,2022,G,"6-4",176,Mitteldeutscher BC,Handlova,"2020 NBA Draft, Undrafted",Slovakia,German BBL
2023,G,37,Elias Valtonen,ROST,21,23.75,19.125,7.125,17.25,0.51125,1.0,5.25,0.25,3.875,4.625,1.04875,2.875,7.125,9.875,2.125,2.125,1.0,2.375,5.875,2022,G,"6-7",195,Rostock Seawolves,Eura,"2021 NBA Draft, Undrafted",Finland,German BBL
2023,G,43,Nolan Adekunle,FRA,15,8.125,16.75,7.375,16.125,0.5775,1.875,6.75,0.34125,0.0,1.25,0.0,1.875,5.0,6.75,2.5,3.125,0.0,1.875,9.25,2022,F,"6-5",185,Fraport Skyliners,"","2024 NBA Draft Eligible",Germany,German BBL
2023,G,44,Dayon Griffin,OLI,17,32.5,16.5,5.125,13.75,0.47,2.875,8.0,0.445,3.375,3.875,1.0775,1.125,3.0,4.125,1.75,3.0,0.625,3.25,4.875,2022,G,"6-4",208,s.Oliver Baskets,St. Petersburg (FL),"2019 NBA Draft, Undrafted",United States,German BBL
2023,G,45,Jonas Falkenstein,TBB,12,3.375,16.5,5.5,18.25,0.375,3.625,14.625,0.3125,1.875,1.875,1.25,0.0,1.875,1.875,5.5,1.875,0.0,3.625,5.5,2019,G,"6-1",165,Telekom Baskets Bonn,"","2022 NBA Draft, Undrafted",Germany,German BBL
2023,G,47,Chris Carter,ROST,30,17.5,13.375,4.625,12.75,0.45,1.625,6.375,0.305,2.75,3.75,0.91375,1.625,6.375,8.0,11.875,2.0,0.25,5.25,6.75,2022,GF,"6-5",200,Rostock Seawolves,Port St. Lucie (FL),"2015 NBA Draft, Undrafted",United States,German BBL
2024,G,42,Chris Carter,ROST,26,23.125,12.625,3.75,9.875,0.475,1.75,5.75,0.38,3.375,4.375,0.96375,1.5,4.75,6.25,9.125,3.75,0.25,4.125,7.125,2022,GF,"6-5",200,Rostock Seawolves,Port St. Lucie (FL),"2015 NBA Draft, Undrafted",United States,German BBL
2023,G,48,Sebastian Hartmann,LUD,14,6.125,13.125,5.25,16.625,0.395,1.75,8.75,0.25,0.875,1.75,0.625,2.625,1.75,4.375,1.75,0.0,0.0,0.0,6.125,2022,F,"6-5",210,MHP Riesen,Munich,"2027 NBA Draft Eligible",Germany,German BBL
2023,G,49,Max Besselink,GOE,16,12.25,13.125,4.25,10.75,0.49125,3.875,9.625,0.5,0.75,0.75,1.25,1.125,3.875,5.0,1.125,1.5,0.0,2.25,11.5,2022,G,"6-7",215,BG Goettingen,Helsinki,"2022 NBA Draft, Undrafted",Finland,German BBL
2023,F,1,Marko Filipovity,BVC,31,21.625,37.875,11.75,28.0,0.525,7.125,18.375,0.48,7.25,9.0,1.01625,1.625,5.625,7.125,1.5,0.75,0.125,2.25,3.875,2022,F,"6-7",215,BV Chemnitz 99,Kaposvar,"2018 NBA Draft, Undrafted",Hungary,German BBL
2023,F,3,Rayshaun Hammonds,GOE,36,26.375,30.875,12.625,24.0,0.65625,2.0,6.375,0.40625,3.75,5.125,0.90375,4.375,10.375,14.75,2.625,1.625,1.0,3.125,9.375,2022,F,"6-9",190,BG Goettingen,Norcross (GA),"2020 NBA Draft, Undrafted",United States,German BBL
2023,F,4,C.J. Bryce,OLI,17,40.0,30.75,11.375,21.125,0.67375,3.125,7.125,0.5475,4.875,6.125,1.0,1.75,4.25,6.125,2.125,2.0,0.5,3.625,4.625,2022,G,"6-5",210,s.Oliver Baskets,Huntersville (NC),"2020 NBA Draft, Undrafted",United States,German BBL
2023,F,6,Anthony Polite,HAM,16,32.625,30.375,10.5,22.25,0.58875,2.625,6.875,0.46875,6.75,7.875,1.06875,3.0,8.875,11.875,3.0,2.75,0.625,3.0,4.0,2022,F,"6-5",220,Hamburg Towers,Sorengo,"2022 NBA Draft, Undrafted",Switzerland,German BBL
2023,F,8,Ignas Sargiunas,BAY,22,27.25,28.625,9.5,21.375,0.555,4.125,10.375,0.4975,5.5,6.25,1.1,3.125,4.25,7.375,5.375,2.375,0.125,3.75,5.75,2022,G,"6-5",205,Medi Bayreuth,Kaunas,"2021 NBA Draft, Undrafted",Lithuania,German BBL
2023,F,10,Zylan Cheatham,BAY,19,23.25,28.25,11.0,17.0,0.8125,0.375,1.125,0.3575,5.875,10.0,0.74125,4.375,11.75,16.125,4.25,2.75,0.5,4.75,4.375,2022,F,"6-5",220,Bayern Munich,Phoenix (AZ),"2019 NBA Draft, Undrafted",United States,German BBL
2023,F,13,Trey Drechsel,EWE,36,36.25,26.875,9.25,22.875,0.50875,3.375,10.75,0.395,4.875,5.625,1.08625,2.125,7.5,9.625,5.0,1.75,0.0,3.25,5.25,2022,F,"6-6",205,EWE Baskets Oldenburg,Woodinville (WA),"2019 NBA Draft, Undrafted",United States,German BBL
2023,F,14,De'Jon Davis,MLP,15,25.625,26.75,9.5,20.625,0.5775,3.75,11.125,0.41625,3.875,4.625,1.04125,4.125,6.625,10.75,0.75,1.375,1.0,3.125,6.25,2022,F,"6-7",225,MLP Academics Heidelberg,Oakland (CA),"2020 NBA Draft, Undrafted",United States,German BBL
2023,F,15,Ahmed Hill,BAY,34,34.375,26.5,9.125,20.0,0.575,5.125,12.75,0.505,3.125,4.0,0.9675,1.5,6.375,7.875,2.75,1.625,0.125,4.125,4.0,2022,G,"6-5",209,Medi Bayreuth,Augusta (GA),"2019 NBA Draft, Undrafted",United States,German BBL
2023,F,16,Collin Malcolm,TBB,35,27.375,26.375,10.25,19.875,0.6475,2.75,8.75,0.39125,3.0,4.875,0.78625,3.25,8.375,11.625,4.5,2.375,0.5,3.5,3.25,2022,F,"6-7",200,Telekom Baskets Bonn,Ashland (OR),"2019 NBA Draft, Undrafted",United States,German BBL
2023,F,19,Justin Johnson,LUD,29,26.25,25.25,9.625,21.625,0.55375,2.25,7.75,0.36375,3.875,5.875,0.82625,5.0,9.875,14.875,4.5,1.375,1.375,3.0,5.125,2022,F,"6-7",245,MHP Riesen,Hazard (KY),"2018 NBA Draft, Undrafted",United States,German BBL
2023,F,23,Nijal Pearson,ROST,30,35.5,23.375,9.375,21.0,0.5575,1.875,5.75,0.41125,2.875,4.25,0.82,2.625,9.375,12.0,5.0,2.5,0.375,4.5,4.0,2022,F,"6-5",200,Rostock Seawolves,Beaumont (TX),"2020 NBA Draft, Undrafted",United States,German BBL
2023,F,25,Jaromir Bohacik,BRO,34,32.375,23.0,8.0,18.75,0.53125,3.5,10.875,0.40875,3.5,4.25,1.0125,1.75,6.5,8.125,5.75,1.5,0.25,4.0,6.5,2022,GF,"6-5",198,Brose Baskets Bamberg,Ostrava,"2014 NBA Draft, Undrafted",Czech Republic,German BBL
2023,F,26,Vincent Kesteloot,MLP,33,34.625,22.875,8.75,16.625,0.66,1.625,5.625,0.36375,3.625,4.5,1.015,4.5,7.0,11.375,1.75,1.375,0.625,1.75,4.375,2022,F,"6-6",209,MLP Academics Heidelberg,Antwerp,"2017 NBA Draft, Undrafted",Belgium,German BBL
2024,F,8,Vincent Kesteloot,MLP,15,30.875,28.625,11.5,19.75,0.7275,1.625,5.125,0.39125,4.0,5.5,0.91875,3.875,2.875,6.75,3.25,1.5,0.625,3.125,4.25,2022,F,"6-6",209,MLP Academics Heidelberg,Antwerp,"2017 NBA Draft, Undrafted",Belgium,German BBL
2023,F,27,Marvin Clark Jr.,HAM,14,18.5,22.875,7.875,20.0,0.48875,4.0,12.75,0.3975,3.25,3.5,1.14625,2.375,5.75,8.125,0.875,1.5,0.25,2.875,11.625,2022,F,"6-7",230,Hamburg Towers,Kansas City (MO),"2019 NBA Draft, Undrafted",United States,German BBL
2023,F,30,Marcus Lewis,FRA,22,32.0,20.625,8.0,18.0,0.555,3.25,8.625,0.4625,1.375,2.625,0.65,1.125,3.25,4.5,4.0,2.5,0.25,3.875,6.375,2022,G,"6-5",185,Fraport Skyliners,Streamwood (IL),"2014 NBA Draft, Undrafted",United States,German BBL
2023,F,32,Myles Stephens,CRA,34,30.5,20.375,8.0,14.5,0.68375,2.0,5.375,0.45625,2.625,4.5,0.71375,2.5,10.0,12.375,2.0,1.25,2.625,2.875,4.25,2022,F,"6-5",190,HARKO Merlins Crailsheim,Middletown (DE),"2019 NBA Draft, Undrafted",United States,German BBL
2023,F,35,Javon Bess,GOE,35,39.375,17.625,6.375,15.75,0.50875,3.125,8.25,0.47125,1.625,2.125,1.02,1.125,5.75,6.75,3.0,1.25,0.375,2.125,3.75,2022,F,"6-6",220,BG Goettingen,Columbus (OH),"2019 NBA Draft, Undrafted",United States,German BBL
2024,F,37,Javon Bess,OLI,26,40.125,19.5,6.5,15.0,0.53875,3.5,8.625,0.49625,3.125,3.625,1.05375,2.0,7.125,9.25,3.5,2.5,0.875,2.25,3.125,2022,F,"6-6",220,BG Goettingen,Columbus (OH),"2019 NBA Draft, Undrafted",United States,German BBL
2023,F,36,Sid Theis,ROST,33,21.375,17.625,5.5,13.5,0.51125,3.625,9.5,0.4775,2.875,3.25,1.08875,1.5,3.75,5.25,2.875,1.25,1.0,2.375,6.125,2022,F,"6-7",207,Rostock Seawolves,Henstedt-Ulzburg,"2015 NBA Draft, Undrafted",Germany,German BBL
2024,F,43,Sid Theis,ROST,26,18.125,17.25,6.375,14.875,0.5375,2.125,7.75,0.33125,2.375,3.125,0.9375,1.875,4.125,6.0,1.875,1.25,0.375,1.625,8.75,2022,F,"6-7",207,Rostock Seawolves,Henstedt-Ulzburg,"2015 NBA Draft, Undrafted",Germany,German BBL
2023,F,37,Aher Uguak,BVC,37,32.75,17.375,5.875,15.0,0.485,2.25,7.5,0.3725,3.5,4.125,1.06375,1.625,6.375,8.0,3.5,2.0,0.125,3.375,4.875,2022,F,"6-7",225,BV Chemnitz 99,Edmonton,"2022 NBA Draft, Undrafted",Canada,German BBL
2024,F,21,Aher Uguak,BVC,28,36.375,20.5,7.125,16.0,0.55,2.875,8.125,0.44375,3.5,4.625,0.9675,1.125,5.875,7.125,5.25,1.5,0.875,3.75,5.125,2022,F,"6-7",225,BV Chemnitz 99,Edmonton,"2022 NBA Draft, Undrafted",Canada,German BBL
2023,F,41,Stephon Jelks,BC,30,21.75,16.375,5.875,10.5,0.7,2.125,5.5,0.495,2.375,3.625,0.82,3.375,10.875,14.125,4.125,2.25,0.75,2.25,9.375,2022,F,"6-6",225,Mitteldeutscher BC,Marietta (GA),"2018 NBA Draft, Undrafted",United States,German BBL
2024,F,24,Stephon Jelks,BC,27,28.75,19.625,7.0,15.125,0.57375,3.25,8.75,0.45875,2.5,3.875,0.8125,4.0,7.125,11.125,5.0,1.625,0.25,3.625,8.0,2022,F,"6-6",225,Mitteldeutscher BC,Marietta (GA),"2018 NBA Draft, Undrafted",United States,German BBL
2023,F,50,Stefan Ilzhofer,ROST,21,12.0,7.125,3.0,6.0,0.625,0.625,2.375,0.3125,0.625,0.625,1.25,1.5,4.5,6.0,4.5,0.875,0.625,1.5,4.75,2022,F,"6-7",194,Rostock Seawolves,Kirchheim unter Teck,"2017 NBA Draft, Undrafted",Germany,German BBL
2023,F,3,"Derrick Alston, Jr.",ROST,31,34.0,33.875,10.5,25.75,0.51125,4.125,12.625,0.41,8.75,10.875,1.005,2.75,6.375,9.125,3.75,1.5,0.5,4.875,4.25,2022,G,"6-9",190,Rostock Seawolves,Houston (TX),"2021 NBA Draft, Undrafted",United States,German BBL
2024,C,2,"Derrick Alston, Jr.",ROST,25,38.0,37.375,12.5,28.0,0.55625,4.375,12.25,0.45125,8.0,9.25,1.09,1.625,5.75,7.375,5.25,2.5,0.375,4.375,4.125,2022,G,"6-9",190,Rostock Seawolves,Houston (TX),"2021 NBA Draft, Undrafted",United States,German BBL
2023,F,4,Bryan Griffin,MLP,27,18.0,33.125,13.375,19.25,0.87,0.0,0.625,0.0,6.25,8.75,0.89875,4.75,11.75,16.5,2.625,0.75,2.875,4.125,11.25,2022,FC,"6-8",230,MLP Academics Heidelberg,Pomona (NY),"2022 NBA Draft, Undrafted",United States,German BBL
2023,F,5,Kris Clyburn,BC,29,40.0,32.625,11.5,23.375,0.6175,3.75,9.875,0.47375,5.75,7.125,1.01125,2.25,7.375,9.625,4.25,3.625,0.25,3.75,3.75,2022,G,"6-6",180,Mitteldeutscher BC,Romulus (MI),"2019 NBA Draft, Undrafted",United States,German BBL
2023,F,6,Yanni Wetzell,BER,31,22.375,30.875,12.5,20.75,0.74875,0.0,0.25,0.0,6.0,7.625,0.96875,4.375,7.25,11.625,4.375,2.25,2.0,4.125,5.25,2020,F,"6-10",240,MHP Riesen,Auckland,"2020 NBA Draft, Undrafted",New Zealand,German BBL
2024,C,5,Yanni Wetzell,BER,20,23.875,33.0,13.75,20.0,0.85625,0.375,1.375,0.2775,5.375,7.75,0.8675,3.5,6.75,10.25,4.625,1.375,1.0,5.0,5.25,2020,F,"6-10",240,MHP Riesen,Auckland,"2020 NBA Draft, Undrafted",New Zealand,German BBL
2023,F,7,Arunas Mikalauskas,CRA,34,23.125,30.125,9.625,20.125,0.59875,5.125,12.625,0.51125,5.75,8.25,0.8725,3.125,8.75,11.875,4.625,3.125,0.625,5.0,7.875,2022,F,"6-8",207,HARKO Merlins Crailsheim,Klaipeda,"2019 NBA Draft, Undrafted",Lithuania,German BBL
2023,F,9,Yoeli Childs,HAM,30,30.0,28.625,12.25,21.625,0.71,0.0,0.125,0.0,4.125,7.125,0.72625,5.25,9.875,15.125,1.875,1.625,1.25,3.625,5.25,2021,F,"6-8",225,MHP Riesen,South Jordan (UT),"2020 NBA Draft, Undrafted",United States,German BBL
2023,F,10,Till Gloger,ROST,33,16.0,28.0,9.875,16.125,0.7675,0.0,0.0,0.0,8.125,9.875,1.0175,4.125,7.0,11.125,1.0,0.875,0.0,3.5,7.0,2022,F,"6-8",220,Rostock Seawolves,Bochum,"2016 NBA Draft, Undrafted",Germany,German BBL
2024,F,26,Till Gloger,ROST,21,16.5,19.375,7.375,15.0,0.61625,0.0,0.0,0.0,4.5,7.0,0.82,3.875,7.0,10.875,1.125,1.25,0.25,2.375,5.875,2022,F,"6-8",220,Rostock Seawolves,Bochum,"2016 NBA Draft, Undrafted",Germany,German BBL
2023,F,11,Dustin Sleva,BLB,20,36.625,27.375,10.375,18.875,0.68625,2.5,5.375,0.59,4.25,5.875,0.88375,6.0,6.125,12.125,3.25,2.0,1.125,2.875,6.125,2022,F,"6-8",224,Basketball Lowen Braunschweig,Pittsburgh (PA),"2018 NBA Draft, Undrafted",United States,German BBL
2023,F,12,Nat Diallo,BAY,30,14.25,27.0,9.875,14.25,0.86375,0.0,0.0,0.0,7.375,12.875,0.71875,4.75,8.625,13.375,1.875,1.625,1.0,4.375,10.75,2019,F,"6-8",206,Ratiopharm Ulm,Liege,"2022 NBA Draft, Undrafted",Germany,German BBL
2024,F,27,Nat Diallo,RAS,20,9.0,18.625,5.375,10.375,0.65,0.0,0.0,0.0,7.875,11.625,0.84875,6.625,6.625,13.25,2.125,2.125,2.875,4.625,8.75,2019,F,"6-8",206,Ratiopharm Ulm,Liege,"2022 NBA Draft, Undrafted",Germany,German BBL
2023,F,13,Jack McVeigh,MLP,13,37.625,27.0,9.625,21.375,0.56625,5.25,12.625,0.51875,2.5,2.75,1.11125,2.5,8.375,10.875,3.125,1.125,0.875,3.5,3.5,2022,F,"6-8",215,MLP Academics Heidelberg,Canberra,"2019 NBA Draft, Undrafted",Australia,German BBL
2023,F,14,Shonn Miller,LUD,35,25.375,26.75,10.5,17.75,0.7375,0.875,3.0,0.3825,4.875,6.25,0.98,5.875,9.625,15.5,2.75,2.0,1.625,2.0,7.125,2022,F,"6-7",210,MHP Riesen,Euclid (OH),"2016 NBA Draft, Undrafted",United States,German BBL
2023,F,41,Shonn Miller,BVC,1,35.875,16.75,4.25,18.875,0.2775,0.0,4.25,0.0,8.375,8.375,1.25,2.125,6.25,8.375,4.25,4.25,0.0,4.25,6.25,2022,F,"6-7",210,MHP Riesen,Euclid (OH),"2016 NBA Draft, Undrafted",United States,German BBL
2023,F,22,Jackson Rowe,BAY,31,33.875,23.875,8.125,18.375,0.555,2.25,7.25,0.38375,5.375,6.75,1.0,3.375,8.375,11.75,4.875,2.75,1.75,4.25,4.25,2022,F,"6-7",210,Medi Bayreuth,Toronto,"2020 NBA Draft, Undrafted",Canada,German BBL
2023,F,23,Josh Hawley,RUL,44,27.125,23.75,9.0,16.625,0.675,1.625,5.625,0.35125,4.25,6.625,0.81,4.875,9.125,14.0,2.375,4.125,1.75,2.25,5.5,2022,F,"6-7",210,Ratiopharm Ulm,Irving (TX),"2020 NBA Draft, Undrafted",United States,German BBL
2023,F,24,Finn Delany,TBB,38,27.25,23.375,8.625,18.0,0.5975,3.25,9.125,0.44625,2.875,3.875,0.92,3.25,7.375,10.625,4.375,2.375,0.125,4.0,8.125,2022,F,"6-7",225,Telekom Baskets Bonn,Nelson,"2016 NBA Draft, Undrafted",New Zealand,German BBL
2023,F,25,Malik Osborne,BVC,24,13.125,23.125,8.125,14.125,0.72,0.0,1.0,0.0,6.875,10.0,0.8625,6.5,6.875,13.375,1.875,1.875,1.0,3.875,8.625,2022,F,"6-9",225,BV Chemnitz 99,Matteson (IL),"2022 NBA Draft, Undrafted",United States,German BBL
2023,F,29,Xeyrius Williams,OLI,17,32.75,21.125,8.25,18.0,0.56875,3.125,8.875,0.435,1.625,2.375,0.83375,3.5,5.375,8.875,2.25,2.25,3.25,3.75,4.5,2022,F,"6-9",205,s.Oliver Baskets,Huber Heights (OH),"2020 NBA Draft, Undrafted",United States,German BBL
2024,F,14,Xeyrius Williams,RAS,14,21.0,23.5,8.625,23.25,0.4675,5.625,13.0,0.53875,0.5,0.5,1.25,2.0,12.5,14.5,3.125,1.0,2.25,3.375,5.375,2022,F,"6-9",205,s.Oliver Baskets,Huber Heights (OH),"2020 NBA Draft, Undrafted",United States,German BBL
2023,F,31,Nico Carvacho,OLI,29,22.625,20.375,8.375,12.625,0.83,0.0,0.0,0.0,3.625,7.125,0.645,9.375,11.125,20.5,2.625,2.25,1.5,3.375,9.0,2021,F,"6-11",240,s.Oliver Baskets,Santiago,"2020 NBA Draft, Undrafted",Chile,German BBL
2023,F,32,Deane Williams,TBB,43,22.75,20.375,7.375,15.375,0.6,2.625,7.875,0.4125,3.0,4.875,0.76125,3.125,6.625,9.75,2.375,2.375,2.625,2.125,7.0,2022,FC,"6-8",207,Telekom Baskets Bonn,Bristol,"2019 NBA Draft, Undrafted",England,German BBL
2024,F,22,Deane Williams,EWE,14,25.375,20.25,7.375,15.625,0.59125,3.625,9.75,0.4625,1.875,3.125,0.75,1.25,8.25,9.5,3.625,2.75,1.25,4.875,9.5,2022,FC,"6-8",207,Telekom Baskets Bonn,Bristol,"2019 NBA Draft, Undrafted",England,German BBL
2023,F,33,Collin Welp,OLI,29,19.625,20.125,7.625,18.125,0.525,2.5,7.875,0.39625,2.375,3.25,0.9,3.0,8.5,11.625,2.125,3.375,1.0,3.125,7.125,2022,F,"6-9",225,s.Oliver Baskets,Seattle (WA),"2022 NBA Draft, Undrafted",United States,German BBL
2024,F,13,Collin Welp,OLI,28,20.875,23.5,9.0,21.25,0.5275,2.875,7.25,0.49125,2.75,3.875,0.875,2.625,6.75,9.375,1.625,1.375,0.75,2.5,6.875,2022,F,"6-9",225,s.Oliver Baskets,Seattle (WA),"2022 NBA Draft, Undrafted",United States,German BBL
2023,F,34,Einaras Tubutis,FRA,20,27.75,19.625,8.25,16.875,0.61,2.0,6.625,0.3825,1.125,2.0,0.66625,4.5,9.25,13.625,2.25,1.25,1.625,3.0,6.375,2022,F,"6-9",192,Fraport Skyliners,Klaipeda,"2020 NBA Draft, Undrafted",Lithuania,German BBL
2023,F,37,David Fuchs,RUL,27,10.625,19.0,6.5,12.25,0.665,0.25,1.0,0.3125,5.75,8.875,0.80875,7.0,6.0,13.0,0.75,1.5,1.25,2.125,7.25,2022,F,"6-9",225,Ratiopharm Ulm,Vienna,"2027 NBA Draft Eligible",Austria,German BBL
2023,F,39,Jordan Samare,FRA,12,11.75,17.5,5.875,11.125,0.655,2.125,4.25,0.625,3.75,4.25,1.09375,2.625,4.25,6.875,2.625,0.0,0.5,4.25,8.5,2019,F,"6-8",220,Fraport Skyliners,"","2024 NBA Draft Eligible",Germany,German BBL
2023,F,43,Felix Per Edwardsson,MLP,13,2.875,10.125,2.0,18.375,0.13875,2.0,14.25,0.17875,4.125,4.125,1.25,4.125,4.125,8.125,0.0,2.0,0.0,2.0,18.375,2022,FC,"6-8",210,MLP Academics Heidelberg,Uppsala,"2021 NBA Draft, Undrafted",Sweden,German BBL
2023,C,1,Bruno Caboclo,RUL,30,32.25,34.75,13.375,23.0,0.72375,1.375,4.875,0.3575,6.625,8.25,1.005,5.875,8.875,14.625,2.25,2.125,4.5,4.625,7.75,2022,F,"6-9",218,Ratiopharm Ulm,Sao Paulo,"2014 Rnd 1 Pick 20",Brazil,German BBL
2023,C,4,Asbjorn Midtgaard,CRA,31,20.25,30.0,11.875,19.0,0.78625,0.0,0.125,0.0,6.125,8.75,0.87375,5.625,9.875,15.5,1.25,0.625,2.5,3.625,8.625,2022,C,"7-0",270,HARKO Merlins Crailsheim,Helsingor,"2021 NBA Draft, Undrafted",Denmark,German BBL
2023,C,7,Till Pape,GOE,36,30.0,29.0,10.375,17.0,0.76,2.5,5.375,0.5775,5.75,6.625,1.0925,3.875,5.375,9.25,2.625,0.75,0.75,3.75,6.875,2022,F,"6-8",220,BG Goettingen,Paderborn,"2019 NBA Draft, Undrafted",Germany,German BBL
2024,F,19,Till Pape,TBB,26,25.375,22.25,8.75,18.5,0.59,2.375,7.0,0.42375,2.375,3.75,0.795,3.875,4.25,8.125,4.625,0.625,0.0,2.375,6.5,2022,F,"6-8",220,BG Goettingen,Paderborn,"2019 NBA Draft, Undrafted",Germany,German BBL
2023,C,8,Solomon Young,BRO,34,24.625,28.375,10.0,22.5,0.555,3.75,12.125,0.38625,4.625,5.5,1.045,4.25,10.5,14.625,1.875,2.25,1.125,2.75,7.125,2022,C,"6-8",242,Brose Baskets Bamberg,Sacramento (CA),"2022 NBA Draft, Undrafted",United States,German BBL
