Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2024,SG,23,Nikolaos Diplaros,KARD,23,21.7,13.8,3.9,11.7,.328,2.4,7.7,.313,3.7,5.4,.679,0.3,4.1,4.4,7.8,2.7,0.2,5.7,5.8
2024,SG,24,Andreas Petropoulos,KOL,21,16.7,13.7,4.8,12.6,.380,2.6,8.1,.322,1.5,2.0,.733,1.9,4.4,6.3,1.5,0.5,0.0,1.5,7.6
2024,SG,25,Austin Hollins,ATH,10,15.1,13.4,3.8,10.8,.353,2.2,7.0,.318,3.5,4.5,.786,0.6,5.1,5.7,3.8,0.6,0.3,2.6,5.1
2024,SG,26,Dimitris Flionis,ATH,12,14.0,12.3,4.0,12.0,.333,2.3,6.6,.348,2.0,2.6,.778,0.9,3.4,4.3,9.4,1.7,0.0,3.7,8.0
2024,SG,27,Kostas Papadakis,LAV,10,15.0,11.9,3.8,13.8,.279,2.9,11.5,.250,1.3,2.2,.571,1.3,3.5,4.8,7.0,1.6,0.0,6.1,7.7
2024,SG,28,Christos Kafezas,APO,15,3.4,11.2,3.7,7.4,.500,0.9,3.7,.250,2.8,2.8,1.000,1.9,5.6,7.4,2.8,0.0,0.9,4.7,5.6
2024,SG,29,Vasilis Mouratos,APO,11,28.5,10.9,3.2,12.4,.259,1.1,5.2,.206,3.4,7.5,.449,0.9,3.7,4.6,8.9,2.9,0.2,3.2,5.7
2024,SG,30,Tilemachos Vissariou,APO,21,12.1,10.5,4.0,10.0,.396,2.1,5.8,.355,0.6,1.5,.375,0.6,2.1,2.6,1.5,0.6,0.0,2.3,7.0
2024,SG,31,Nikolaos Plotas,PROM,18,7.4,10.1,4.0,9.4,.423,1.4,3.2,.444,0.7,1.1,.667,0.4,4.7,5.0,1.4,2.9,0.7,1.4,6.1
2024,SG,32,Christos Iordanou,MAR,15,11.4,9.5,3.4,7.6,.444,1.1,2.8,.400,1.7,2.2,.750,2.8,6.5,9.3,0.6,1.4,0.0,1.7,8.7
2024,SG,33,Ioannis Chatzinikolas,KOL,10,5.1,8.5,2.8,16.1,.176,1.9,10.4,.182,0.9,4.7,.200,2.8,4.7,7.6,9.5,2.8,0.9,2.8,2.8
2024,SF,1,Jordan McRae,ATH,24,26.3,25.1,9.1,19.9,.460,1.4,6.2,.232,5.4,6.5,.826,1.4,4.5,5.9,4.0,2.2,0.8,3.1,4.7
2024,SF,2,Marius Grigonis,PAN,22,20.2,24.7,7.8,13.6,.571,4.6,8.5,.544,4.4,5.1,.872,1.2,4.0,5.2,2.8,1.5,0.1,1.8,3.4
2024,SF,3,Giannoulis Larentzakis,OLY,21,17.4,23.7,7.2,18.3,.396,4.1,12.1,.337,5.1,6.0,.848,0.8,4.3,5.1,5.0,1.7,0.0,5.0,5.5
