Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2014,G,2,Nolan Smith,CED,18,23.8,26.3,10.5,21.0,0.503,1.2,3.5,0.355,3.9,4.7,0.833,2.2,4.2,6.4,7.7,1.8,0.2,5.6,4.0
2014,G,4,Teo Petani,SIB,26,29.0,21.4,6.0,14.4,0.419,3.4,9.0,0.38,5.7,7.6,0.756,0.7,4.3,5.0,8.1,3.2,0.1,4.2,5.7
2014,G,6,Andrew Lawrence,ZAD,9,19.2,19.5,5.0,12.5,0.4,3.3,7.2,0.462,6.1,7.8,0.786,0.0,3.3,3.3,5.6,2.5,0.0,2.2,2.5
2014,G,7,Ozren Misic,SIB,30,23.7,19.2,6.9,13.6,0.507,1.4,5.1,0.28,4.0,5.2,0.766,1.4,2.8,4.3,6.6,1.0,0.1,5.1,6.7
2014,G,8,Ivan Mikulic,ALK,31,27.3,18.6,7.0,14.2,0.494,1.4,5.2,0.261,3.2,5.7,0.57,1.0,6.3,7.3,6.3,1.8,0.0,4.6,3.6
2014,G,9,Jerel Blassingame,CIB,18,28.0,17.1,4.9,13.4,0.362,3.0,9.3,0.316,4.5,5.4,0.825,1.0,3.4,4.4,10.6,1.3,0.0,5.0,5.2
2014,G,11,Dino Palcic,KRI,21,22.7,16.5,5.5,13.0,0.426,1.1,4.3,0.256,4.3,5.4,0.796,1.4,4.5,5.9,5.3,4.3,0.0,2.9,4.2
2014,G,12,Bruno Markulin,SPL,21,17.4,16.0,5.6,13.9,0.406,2.8,7.6,0.362,2.0,2.2,0.882,2.2,2.0,4.2,1.7,1.8,0.1,2.6,6.8
2014,G,15,Mauro Veljacic,KVA,28,19.9,13.9,5.3,13.5,0.395,0.9,3.4,0.256,2.4,3.3,0.737,0.9,3.5,4.5,3.4,2.8,0.0,2.7,4.6
2014,G,16,Borna Kapusta,KRI,26,24.3,13.3,4.4,10.9,0.403,1.2,4.6,0.262,3.3,4.7,0.694,1.5,3.5,5.0,6.8,2.4,0.1,3.9,4.9
2014,G,18,Goran Filipovic,SPL,23,20.5,11.5,4.5,10.7,0.419,1.4,4.5,0.318,1.1,1.9,0.579,1.3,3.5,4.8,3.3,2.9,0.0,3.0,4.5
2014,G,19,Josip Gulam,JOL,33,16.7,7.2,2.7,8.5,0.316,1.4,5.4,0.258,0.4,0.9,0.5,2.2,2.4,4.6,3.1,1.5,0.0,1.3,5.0
2014,G,2,Marko Sutalo,ZAD,15,27.4,20.8,7.2,12.7,0.569,5.0,8.5,0.589,1.3,1.5,0.846,0.4,2.5,2.8,2.8,0.9,0.0,2.5,3.6
2014,G,7,Dino Samanic,KVA,25,16.5,17.1,6.2,15.4,0.402,3.1,8.9,0.355,1.6,3.0,0.538,0.7,1.6,2.3,1.0,0.9,0.0,2.0,3.6
2014,G,9,Nikola Blazevic,SLA,18,24.2,15.6,5.9,13.0,0.449,1.0,3.9,0.257,2.9,4.7,0.605,3.0,4.7,7.7,6.0,2.4,0.2,3.9,4.6
2014,G,11,Ivan Jukic,SPL,24,18.2,14.0,4.1,11.2,0.363,2.7,7.6,0.362,3.2,3.6,0.879,1.1,3.5,4.6,3.7,2.0,0.1,2.7,5.4
2014,G,13,Filip Palac,KRI,23,15.8,13.6,5.4,11.5,0.471,1.2,4.2,0.281,1.6,2.8,0.571,2.4,6.0,8.3,2.0,2.6,0.7,2.8,8.7
2014,G,14,Mirko Modric,ALK,30,17.1,13.6,4.8,10.8,0.443,1.7,5.2,0.321,2.3,3.1,0.758,1.1,4.2,5.3,2.3,1.6,0.2,3.0,7.3
2014,G,15,Marko Karlovic,SLA,18,25.6,12.2,4.7,11.8,0.398,1.1,4.5,0.256,1.7,3.5,0.471,2.6,2.7,5.3,1.9,1.0,0.1,2.5,3.2
2014,G,16,Arian Dosen,VRI,21,17.0,11.5,3.6,8.8,0.415,2.0,5.9,0.341,1.6,2.0,0.8,0.4,3.2,3.6,2.3,2.3,0.0,3.2,2.8
2014,G,17,Roko Badzim,SIB,31,16.3,11.2,3.9,10.5,0.373,2.3,7.7,0.296,1.0,1.6,0.588,1.0,2.6,3.5,2.2,1.3,0.0,3.0,4.9
2014,F,2,Davor Konjevic,KRI,23,25.9,24.7,8.3,16.6,0.5,3.1,7.6,0.415,4.9,6.3,0.782,0.2,3.2,3.4,1.6,2.4,0.2,2.5,4.7
2014,F,10,Franko Sango,SLA,22,22.6,18.8,7.2,16.6,0.436,3.4,9.2,0.368,1.0,1.3,0.769,1.4,4.6,6.1,1.9,1.2,0.3,2.0,5.4
2014,F,13,Ivan Blace,SIB,29,15.6,15.3,6.2,15.7,0.392,0.9,4.6,0.186,2.1,3.5,0.606,2.2,8.3,10.5,2.2,1.4,0.5,4.8,8.5
2014,F,14,Jure Boban,ALK,27,19.4,15.0,5.3,12.0,0.443,2.8,7.4,0.37,1.7,2.4,0.692,2.2,3.0,5.2,1.7,1.1,1.3,3.5,6.0
2014,F,17,Dominik Samija,SLA,23,21.7,10.7,3.9,9.3,0.412,1.1,5.1,0.208,1.9,2.7,0.714,1.4,4.1,5.6,1.8,1.6,0.3,2.9,5.0
2014,F,18,Robert Kujundzic,VRI,21,26.1,10.5,4.6,6.8,0.667,0.1,0.8,0.111,1.1,2.7,0.419,1.9,5.4,7.4,1.9,1.6,0.3,2.1,3.3
2014,F,20,Juraj Kozic,JOL,32,15.1,10.3,3.9,10.2,0.382,1.4,5.0,0.28,1.1,1.4,0.786,1.1,2.6,3.7,1.3,1.9,0.3,3.1,6.7
2014,F,21,Franko Kalpic,SIB,30,22.2,9.7,3.3,9.5,0.348,1.7,5.4,0.32,1.2,1.9,0.654,1.4,4.1,5.5,2.2,1.6,0.4,2.8,5.8
2014,F,1,Dario Saric,CIB,19,31.4,29.4,10.6,21.4,0.496,1.8,6.1,0.289,6.4,8.6,0.748,3.2,11.4,14.6,5.8,1.2,2.3,5.4,4.2
2014,F,3,Miralem Halilovic,ZAG,30,30.3,24.5,11.1,19.9,0.557,0.0,0.1,0.0,2.4,6.5,0.366,3.7,8.6,12.3,4.5,2.2,1.8,4.7,5.6
2014,F,5,Toni Vitali,ALK,31,24.0,20.9,8.9,16.1,0.552,0.0,0.3,0.0,3.1,4.8,0.64,3.6,7.0,10.6,1.2,1.7,2.4,2.4,4.1
2014,F,6,Eddi Jurjevic,KRI,26,21.1,20.7,9.5,17.5,0.545,0.6,3.0,0.206,1.0,2.0,0.478,3.2,6.4,9.6,2.4,2.0,0.5,1.8,4.5
2014,F,7,Toni Brnas,ZAG,30,23.1,19.9,6.9,13.5,0.513,1.9,5.1,0.37,4.2,5.7,0.723,2.1,6.3,8.4,3.1,2.7,0.1,3.3,3.9
2014,F,11,Filip Vukicevic,SIB,31,28.6,17.0,7.3,13.3,0.549,0.1,0.2,0.25,2.3,4.7,0.494,4.3,9.7,14.0,3.1,1.9,1.4,3.0,4.7
2014,F,12,Ivan Ramljak,CED,19,17.6,14.2,5.3,12.6,0.42,1.1,4.3,0.267,2.6,3.4,0.75,1.7,5.2,6.9,3.4,2.0,0.7,2.6,7.8
2014,C,1,Jusuf Nurkic,CED,15,16.7,33.0,11.3,20.7,0.546,0.0,0.2,0.0,10.3,16.9,0.614,6.1,9.0,15.1,2.9,2.1,3.4,5.6,9.6
2014,C,3,Filip Najev,SPL,23,31.1,27.6,10.8,18.4,0.585,0.3,1.5,0.227,5.6,9.1,0.622,5.2,5.4,10.6,1.9,1.1,2.1,4.2,5.8
2014,C,5,Mise Diminic,VRI,25,33.9,24.2,9.1,14.0,0.645,0.0,0.1,0.0,6.1,8.2,0.745,2.8,6.3,9.1,1.6,1.4,0.8,4.6,5.0
2014,C,6,Darko Planinic,CIB,17,17.8,23.3,9.2,13.0,0.707,0.0,0.0,0.0,4.9,8.4,0.585,3.6,7.1,10.8,0.8,0.6,0.5,3.8,7.1
2014,C,12,Marko Jagodic-Kuridza,CIB,19,18.9,18.6,6.0,12.2,0.495,0.3,0.9,0.286,6.3,9.5,0.662,6.2,9.4,15.5,2.4,1.9,0.9,3.8,5.4
2014,C,13,Tomislav Maslic,KRI,26,15.6,13.2,5.1,11.9,0.426,0.2,0.9,0.25,2.8,4.6,0.615,2.4,4.1,6.5,1.7,1.1,0.2,2.0,8.8
2015,G,2,Marko Petrovic,VEL,24,21.4,23.8,7.8,17.4,0.449,3.5,9.1,0.388,4.6,5.9,0.778,0.6,4.5,5.0,4.7,1.9,0.2,4.5,5.9
2015,G,5,Luka Bozic,ZAG,35,31.6,20.5,6.5,12.7,0.512,2.4,5.3,0.455,5.0,5.9,0.853,2.0,5.6,7.6,4.0,1.0,0.2,3.8,3.0
2015,G,6,Roko Ukic,CED,17,22.5,20.5,7.0,15.9,0.441,2.6,7.7,0.344,3.8,4.8,0.789,1.1,3.5,4.6,12.9,1.6,0.3,3.3,1.6
2015,G,8,Toni Biocic,RIB,25,17.1,19.8,7.8,14.4,0.539,2.7,7.1,0.381,1.6,3.3,0.483,0.9,2.7,3.6,4.9,2.0,0.0,3.6,6.0
2015,G,9,Luka Klarica,RIB,27,16.4,19.7,7.1,19.5,0.367,0.6,4.9,0.133,4.8,6.6,0.721,1.0,3.5,4.4,6.4,2.7,0.1,3.6,4.9
2015,G,15,Dominik Herendic,VEL,27,24.2,13.1,5.1,11.6,0.437,1.2,3.9,0.302,1.8,2.8,0.658,1.7,5.6,7.3,5.9,2.3,0.1,3.6,6.2
2015,G,19,Josip Boban,ALK,31,22.8,6.5,2.4,8.6,0.278,0.7,2.4,0.286,1.1,1.8,0.593,0.7,1.4,2.1,5.0,1.6,0.1,4.7,6.3
2015,G,1,Fran Pilepic,CED,19,22.9,22.3,7.5,15.5,0.482,4.6,10.3,0.452,2.6,3.6,0.727,0.3,2.0,2.3,4.2,1.3,0.2,1.7,3.6
2015,G,3,Ivan Siriscevic,CIB,20,28.9,21.2,7.9,15.7,0.503,3.4,7.8,0.436,2.2,2.7,0.813,0.9,4.1,5.0,2.1,1.2,0.1,2.5,4.4
2015,G,5,Nemanja Gordic,CED,17,21.4,18.7,7.0,14.7,0.473,2.2,7.0,0.321,2.5,3.6,0.704,0.4,3.7,4.1,8.7,2.0,0.1,3.4,4.0
2015,G,12,Ivan Majcunic,VEL,27,20.4,12.7,4.9,14.0,0.348,1.7,7.1,0.232,1.3,1.6,0.833,1.0,4.7,5.7,3.0,2.0,0.1,2.6,3.5
2015,G,17,Ivan Svalina,ALK,24,15.1,4.9,1.9,7.6,0.246,0.8,3.7,0.214,0.4,0.5,0.75,1.3,2.3,3.6,4.9,1.7,0.3,3.6,5.7
2015,F,9,Sinisa Stemberger,KVA,32,28.6,18.3,5.8,13.5,0.426,3.6,8.8,0.405,3.2,3.9,0.813,0.6,3.7,4.3,5.3,2.0,0.1,3.5,4.8
2015,F,12,Pavle Marcinkovic,ZAG,36,29.4,17.6,6.5,13.5,0.485,1.7,5.5,0.303,2.8,4.1,0.681,2.3,6.1,8.4,5.2,2.5,0.9,3.5,4.0
2015,F,1,Sandi Marcius,SIB,32,18.7,24.8,9.8,15.1,0.649,0.0,0.0,0.0,5.2,8.1,0.644,7.1,9.0,16.1,1.3,2.2,0.6,4.7,6.3
2015,F,12,Domagoj Vukovic,ZAG,32,17.6,12.8,5.2,12.0,0.433,1.5,5.5,0.277,0.9,1.5,0.611,2.0,7.4,9.4,3.7,2.6,1.4,2.2,7.3
2015,C,2,Filip Toncinic,VRI,24,35.6,28.0,11.2,19.8,0.567,1.1,4.3,0.247,4.4,6.5,0.687,2.9,9.0,11.9,2.3,0.9,1.3,3.6,3.7
2015,C,4,Ante Zizic,VEL,10,28.5,26.5,10.5,15.0,0.697,0.0,0.0,0.0,5.6,7.9,0.702,5.2,8.6,13.8,0.7,1.5,3.2,5.1,5.6
2015,C,6,Pasko Vrlika,JOL,27,22.2,25.9,9.9,20.5,0.482,1.5,6.7,0.229,4.7,5.7,0.817,4.3,7.6,11.9,1.5,1.2,0.2,3.0,5.5
2015,C,7,Dino Sipic,RIB,27,18.8,23.9,10.5,16.1,0.653,0.1,0.4,0.25,2.7,4.6,0.592,5.5,6.5,12.0,1.3,1.9,2.3,3.3,8.4
2015,C,9,Ante Djugum,SPL,26,19.2,22.3,9.4,15.9,0.59,0.0,0.1,0.0,3.5,4.8,0.72,3.6,4.7,8.3,1.9,0.9,1.4,3.5,5.0
2016,G,2,James Florence,CIB,19,27.2,32.9,11.0,23.3,0.474,4.9,13.5,0.363,5.9,7.1,0.842,0.9,2.3,3.2,6.5,1.2,0.4,3.7,4.4
2016,G,3,Jacob Pullen,CED,19,19.8,26.3,9.6,19.7,0.487,4.9,12.0,0.404,2.3,3.3,0.692,0.6,1.8,2.4,6.9,1.5,0.1,2.7,3.2
2016,G,5,Paolo Marinelli,KVA,34,27.9,23.4,7.9,17.5,0.454,3.1,8.6,0.359,4.5,5.3,0.838,0.8,3.4,4.1,7.4,2.6,0.0,4.0,4.3
2016,G,6,Stipe Rezic,RIB,27,28.2,22.0,8.4,18.3,0.459,1.8,6.3,0.28,3.5,4.9,0.705,2.1,6.2,8.3,2.4,2.2,0.5,2.8,3.8
2016,G,7,Jakov Vladovic,ZAG,30,27.4,21.8,7.5,16.7,0.448,3.9,9.4,0.413,3.0,3.6,0.823,0.9,3.4,4.3,7.0,2.3,0.0,3.2,3.9
2016,G,9,Mate Kalajzic,SPL,26,15.6,17.7,6.4,13.7,0.466,1.2,4.8,0.244,3.8,5.4,0.696,0.4,3.3,3.7,4.5,2.4,0.2,5.2,3.7
2016,G,12,Lovre Basic,ZAD,17,26.6,17.3,6.1,16.1,0.377,3.3,9.2,0.356,1.9,2.9,0.667,0.9,3.1,3.9,10.3,1.6,0.2,5.3,4.1
2016,G,14,Josip Ceranja,SRKL,28,18.3,16.2,7.3,14.6,0.5,1.0,3.6,0.282,0.6,2.7,0.207,4.3,11.5,15.8,1.1,1.0,1.5,2.7,7.8
2016,G,15,Kresimir Radovcic,SIB,33,17.6,15.5,5.5,12.5,0.437,1.5,4.6,0.321,3.1,4.3,0.712,1.3,3.6,5.0,5.5,1.9,0.0,5.0,6.0
2016,G,19,Roko Dominovic,ALK,30,19.7,11.3,4.1,11.4,0.357,1.9,6.3,0.295,1.3,2.3,0.571,2.3,3.3,5.6,3.7,1.4,0.4,3.4,5.7
2016,G,5,Ljubo Prgomet,VEL,34,21.8,22.5,6.5,16.3,0.402,3.8,10.6,0.362,5.6,6.5,0.851,1.4,3.8,5.1,3.6,1.0,0.1,4.3,6.4
2016,G,12,Nebojsa Joksimovic,CIB,19,19.9,16.4,5.7,11.6,0.495,2.8,7.0,0.4,2.2,2.7,0.81,0.3,6.2,6.5,5.7,2.7,0.3,2.7,5.7
2016,G,16,Domagoj Bosnjak,ZAD,17,30.0,11.6,4.2,10.4,0.409,2.6,7.2,0.368,0.5,1.0,0.455,0.9,3.2,4.1,2.2,1.0,0.1,1.7,4.1
2016,G,17,Ivan Zebic,VRI,28,18.8,11.5,3.8,9.0,0.424,2.0,5.8,0.349,1.8,2.4,0.769,1.6,5.6,7.1,1.4,0.8,0.1,2.3,3.8
2016,F,9,James White,CED,18,19.2,20.0,7.9,14.1,0.564,1.9,5.0,0.389,2.2,3.1,0.727,0.6,6.0,6.5,5.3,1.0,0.4,2.9,6.1
2016,F,14,Ivan Rasetina,RIB,30,17.0,17.2,5.9,14.2,0.417,2.7,7.8,0.349,2.6,3.2,0.824,1.1,6.8,7.9,2.4,1.3,0.1,3.9,4.2
2016,F,18,Ivan Vucic,ZAB,27,20.1,14.9,5.5,11.8,0.463,1.3,4.1,0.326,2.7,4.0,0.667,1.9,4.8,6.7,1.4,1.9,0.3,3.9,7.0
2016,F,19,Ivan Perkovic,JOL,28,19.2,12.3,3.7,9.3,0.404,2.3,6.6,0.351,2.5,2.9,0.875,1.0,2.1,3.1,1.4,1.5,0.2,1.6,4.7
2016,F,21,Roko Galic,RIB,21,21.8,9.7,3.6,8.7,0.41,2.1,6.0,0.351,0.5,0.8,0.625,1.0,5.7,6.7,1.4,1.5,0.2,1.6,2.3
2016,F,1,Ivan Marinkovic,ZAD,17,18.4,27.3,10.4,15.5,0.673,0.0,0.0,0.0,6.4,9.5,0.677,5.4,7.4,12.7,2.1,1.8,0.6,3.8,8.0
2016,F,2,Marko Arapovic,CED,19,21.3,25.9,10.2,19.2,0.531,1.5,3.9,0.394,3.9,5.1,0.767,4.2,7.1,11.3,2.7,1.1,0.5,2.7,5.9
2016,F,3,Jasmin Perkovic,SRKL,28,30.2,24.7,8.7,17.5,0.498,1.1,4.1,0.278,6.1,7.5,0.811,2.8,7.3,10.1,3.6,2.2,0.6,4.6,4.5
2016,F,6,David Usic,VRI,28,23.9,21.2,8.0,16.8,0.474,0.5,2.9,0.175,4.8,7.6,0.632,3.6,7.2,10.8,1.3,1.1,0.9,3.5,5.6
2016,F,9,Nik Slavica,CIB,20,21.4,20.2,7.8,16.4,0.479,1.0,2.9,0.346,3.5,5.7,0.608,3.8,8.6,12.4,3.7,1.3,1.1,3.3,4.5
2016,F,11,Boris Barac,ZAD,17,30.7,19.3,6.9,15.2,0.452,1.5,5.7,0.258,4.0,5.9,0.688,2.4,6.6,9.0,4.4,1.9,0.2,3.2,4.9
2016,F,13,Marko Bakovic,KVA,26,15.6,16.4,5.8,14.2,0.408,0.9,3.7,0.258,3.9,5.0,0.786,3.2,6.4,9.6,1.9,1.7,1.5,3.3,9.7
2016,F,14,Bruno Spanja,SIB,29,16.9,13.9,6.0,12.3,0.484,0.3,2.5,0.115,1.7,3.2,0.515,1.6,4.8,6.4,1.6,1.3,1.1,3.9,5.6
2016,F,15,Ivan Cubela,SPL,31,15.7,10.1,3.7,12.3,0.298,1.5,7.7,0.192,1.3,2.4,0.542,1.3,7.5,8.8,3.2,1.5,0.3,3.4,5.8
2016,C,3,Sime Spralja,KVA,28,27.3,27.3,10.9,19.5,0.559,2.1,5.7,0.378,3.3,4.5,0.736,3.2,7.0,10.2,1.6,0.7,1.8,3.1,5.1
2016,C,6,Josip Jukic,SPL,34,17.4,24.3,9.2,15.0,0.611,0.0,0.2,0.0,5.9,9.2,0.646,5.0,5.4,10.5,1.6,1.1,0.8,4.7,7.1
2016,C,7,Aco Mandic,RIB,23,30.1,21.6,7.6,14.0,0.54,1.5,3.7,0.407,4.9,6.5,0.755,3.0,5.1,8.2,2.3,0.7,0.1,3.7,5.1
2016,C,9,Markus Loncar,ZAB,30,17.7,20.9,7.2,10.8,0.667,0.0,0.0,0.0,6.5,8.0,0.809,3.2,7.0,10.2,1.4,1.7,2.4,5.2,7.5
2016,C,11,Ivan Papac,VEL,34,31.8,18.8,7.9,12.9,0.617,0.8,2.9,0.292,2.1,3.3,0.627,3.5,8.7,12.2,1.2,1.1,1.8,1.7,4.6
2016,C,12,Matej Radunic,SRKL,30,19.2,18.8,7.8,13.3,0.585,0.1,0.8,0.1,3.2,4.3,0.731,3.8,4.9,8.8,1.2,1.1,0.7,2.9,7.1
2016,C,14,Petar Madunic,RIB,26,15.9,17.4,6.5,13.5,0.483,0.1,0.6,0.2,4.3,5.2,0.822,3.6,6.0,9.7,1.7,0.9,0.7,5.1,4.3
2016,C,16,Nikola Turalija,VRI,23,17.8,13.8,5.6,8.2,0.686,0.0,0.1,0.0,2.6,4.4,0.579,3.5,8.2,11.7,1.1,0.7,0.7,2.5,8.1
2016,C,17,Luka Kraljevic,JOL,24,16.1,10.2,4.1,10.5,0.388,0.5,2.8,0.174,1.5,2.6,0.571,3.8,5.1,8.9,2.5,1.2,1.5,5.2,9.5
2017,G,2,Nick Tomsick,ZAB,26,16.3,25.3,8.7,19.0,0.458,4.2,8.9,0.468,3.6,4.0,0.914,1.0,3.3,4.3,6.6,1.6,0.2,4.4,6.2
2017,G,4,Mike Scott,JOL,27,27.7,22.8,8.1,19.0,0.426,3.3,8.2,0.398,3.3,3.9,0.852,1.5,3.9,5.5,9.9,2.4,0.0,3.3,4.0
2017,G,5,Brian Williams,SRKL,24,25.8,21.6,8.2,17.1,0.482,1.4,4.0,0.353,3.7,5.3,0.706,1.6,5.7,7.3,7.7,2.6,0.2,3.5,3.6
2017,G,11,Masan Vrbica,VEL,24,30.3,16.6,5.8,14.6,0.396,1.5,5.1,0.286,3.6,4.4,0.818,1.1,6.0,7.1,8.4,1.7,0.1,3.4,4.0
2017,G,13,Marko Raic,HERM,25,32.2,15.8,6.1,13.3,0.462,2.0,5.5,0.37,1.5,2.5,0.595,1.1,4.5,5.7,7.2,1.9,0.0,3.1,4.2
2017,G,14,Toni Katic,CED,23,23.8,15.7,6.1,14.1,0.429,1.6,4.9,0.321,2.0,2.5,0.793,0.8,3.8,4.6,7.9,2.8,0.2,3.7,4.2
2017,G,1,Dzanan Musa,CED,29,22.8,26.8,9.6,20.5,0.466,2.8,7.6,0.362,4.9,6.5,0.764,2.5,4.4,7.0,3.7,1.9,0.3,3.3,3.0
2017,G,9,Martin Junakovic,ZAG,28,25.1,18.9,6.9,15.5,0.445,2.3,6.4,0.351,2.8,3.5,0.804,0.7,3.0,3.7,8.4,1.4,0.2,6.5,5.7
2017,G,12,Josip Barnjak,KVA,25,19.9,16.7,5.7,13.0,0.437,1.7,4.9,0.353,3.6,4.6,0.771,2.1,2.6,4.7,4.7,2.2,0.4,4.7,6.1
2017,G,14,Martin Bilandzic,ALK,21,17.8,16.1,6.2,15.1,0.407,2.7,8.1,0.333,1.2,2.1,0.563,2.6,4.2,6.8,3.7,1.9,0.1,2.6,5.4
2017,G,15,Mislav Brzoja,ZAD,26,25.3,16.1,6.2,14.0,0.443,0.9,5.0,0.188,2.8,4.1,0.679,2.3,5.9,8.2,5.5,2.5,0.1,4.1,4.7
2017,G,16,Ivan Kucan,KVA,26,23.8,14.3,4.8,11.3,0.425,3.4,7.7,0.444,1.3,1.9,0.708,0.9,3.1,4.0,1.9,1.2,0.2,2.6,5.4
2017,G,19,Kristijan Vucic,ALK,26,23.4,12.6,5.0,10.9,0.46,0.7,2.4,0.3,1.8,3.2,0.561,2.5,3.9,6.5,3.8,2.1,0.1,3.4,4.9
2017,F,7,Hrvoje Garfolic,HERM,26,30.8,18.8,7.1,15.9,0.447,1.7,5.4,0.311,2.9,3.7,0.774,1.7,4.4,6.1,5.4,2.0,0.5,6.2,4.5
2017,F,8,Josip Bilinovac,JOL,26,29.7,18.7,7.0,16.4,0.424,3.3,8.5,0.39,1.4,2.1,0.676,2.1,3.5,5.6,5.6,1.9,0.2,3.7,4.2
2017,F,11,Lovro Mazalin,ZAD,24,25.6,17.3,6.2,13.0,0.479,1.8,4.6,0.39,3.0,4.1,0.736,1.3,8.9,10.2,4.2,2.9,0.7,3.4,3.1
2017,F,16,Nick Cook,SRKL,24,18.1,13.8,5.5,12.6,0.439,0.3,1.1,0.3,2.4,5.7,0.423,2.4,6.9,9.3,1.9,3.2,1.3,3.8,5.2
2017,F,3,Mateo Kedzo,SPL,29,24.4,28.4,11.3,21.4,0.527,1.4,3.9,0.351,4.5,5.1,0.88,2.3,5.8,8.2,3.7,1.0,0.3,3.7,3.6
2017,F,6,Zeljko Sakic,CIB,32,29.6,25.1,8.4,16.0,0.524,1.9,4.7,0.409,6.4,7.9,0.813,2.7,8.3,11.0,4.3,1.7,0.2,3.1,4.1
2017,F,7,Julian Rajic,HERM,26,25.7,22.6,9.3,15.5,0.605,0.0,0.0,0.0,3.9,6.6,0.587,4.0,7.1,11.1,2.5,1.9,0.8,5.2,5.8
2017,F,11,Mate Vucic,KVA,25,26.3,18.1,8.0,15.4,0.521,0.1,0.1,0.5,2.0,3.3,0.6,4.5,5.5,10.1,1.8,1.4,1.0,3.5,4.9
2017,F,14,Jalen Robinson,VRI,28,28.3,16.5,6.3,12.7,0.498,0.5,2.2,0.243,3.3,5.6,0.591,4.0,8.4,12.4,2.2,1.9,0.9,4.1,4.9
2017,F,18,Aleksandar Yanev,ZAD,16,11.5,14.4,5.5,12.0,0.457,1.0,4.7,0.222,2.4,4.4,0.529,3.7,6.5,10.2,2.1,1.6,0.8,2.6,2.9
2017,C,1,Hrvoje Vucic,ALK,26,27.9,27.9,11.1,21.1,0.527,2.2,6.1,0.359,3.5,4.6,0.768,2.6,7.3,9.9,2.0,1.0,0.5,2.1,4.2
2017,C,4,Jozo Brkic,JOL,26,16.5,25.6,9.2,16.0,0.573,0.0,0.1,0.0,7.3,10.2,0.714,6.4,6.5,12.8,1.3,1.6,1.1,3.6,7.4
2017,C,5,Kristijan Krajina,ZAD,28,18.5,22.4,9.5,16.9,0.56,0.6,1.5,0.375,2.9,3.9,0.738,3.8,6.7,10.5,2.4,1.3,0.6,3.2,6.6
2017,C,9,Andrej Stimac,KVA,24,30.0,18.5,6.8,14.0,0.486,0.9,3.9,0.241,3.9,4.7,0.831,2.8,4.3,7.1,2.7,0.9,0.1,2.9,3.5
2017,C,10,Izzet Turkyilmaz,SIB,25,17.7,16.8,6.5,12.5,0.517,1.6,4.9,0.333,2.2,3.1,0.69,3.4,9.8,13.2,4.4,1.4,3.8,2.1,5.1
2018,G,2,Will Cherry,CED,28,21.2,23.7,9.0,18.0,0.498,3.2,9.4,0.345,2.6,3.6,0.711,1.5,5.5,7.0,7.8,4.3,0.6,2.3,4.8
2018,G,3,Preston Knowles,ZAD,14,22.7,22.5,8.3,18.2,0.455,3.9,9.9,0.394,2.0,2.6,0.765,0.5,4.8,5.3,6.9,3.0,0.2,4.1,5.1
2018,G,4,Mirza Sarajlija,JAZ,20,33.8,21.9,6.1,16.1,0.381,4.3,11.5,0.37,5.4,7.3,0.738,0.9,4.8,5.7,8.5,1.8,0.1,4.1,3.7
2018,G,6,Dajuan Graf,ALK,24,35.8,20.8,7.1,16.1,0.444,1.2,4.8,0.256,5.3,7.3,0.725,1.6,4.4,6.0,6.3,2.7,0.2,3.2,3.2
2018,G,10,Karlo Uljarevic,CIB,33,17.9,18.3,5.9,14.5,0.408,3.0,8.6,0.349,3.5,4.5,0.782,1.3,3.0,4.3,9.2,2.9,0.1,3.7,6.2
2018,G,16,Kruno Macner,ZAG,18,17.0,12.5,4.4,13.9,0.315,2.5,6.3,0.4,1.3,2.0,0.615,1.1,3.9,5.0,5.9,1.4,0.3,5.2,4.7
2018,G,17,Domagoj Saric,SIB,25,23.4,11.1,4.4,9.7,0.454,1.7,4.7,0.368,0.5,0.6,0.857,0.4,2.6,3.0,6.3,1.9,0.1,3.1,6.0
2018,G,5,Bruno Peric,HERM,24,28.4,19.2,7.2,15.2,0.472,1.5,4.9,0.304,3.4,4.5,0.75,1.1,3.9,5.0,4.3,1.3,0.0,4.1,4.3
2018,G,13,Boze Rados,ZAG,24,21.7,17.3,6.3,13.9,0.45,0.6,3.0,0.182,4.2,6.3,0.676,3.6,5.4,9.0,3.1,1.1,0.8,3.1,6.3
2018,G,16,Toni Nakic,SIB,25,27.0,15.7,5.3,10.6,0.503,1.8,5.5,0.333,3.2,3.8,0.833,1.8,4.6,6.5,3.1,1.6,0.4,2.5,5.5
2018,G,19,Jan Palokaj,ZAG,24,31.5,11.1,4.2,12.4,0.338,1.4,5.3,0.262,1.3,1.8,0.75,1.3,6.2,7.4,6.6,1.6,0.4,5.1,5.3
2018,F,2,Marko Tomas,CIB,24,22.2,24.5,8.1,16.1,0.503,4.4,10.3,0.43,3.9,4.5,0.86,1.8,4.7,6.5,5.2,1.9,0.4,3.2,3.2
2018,F,11,Jimmie Taylor,VRI,26,34.2,17.3,5.8,13.3,0.435,1.9,4.9,0.396,3.8,4.6,0.814,1.7,6.3,7.9,3.5,1.0,0.3,2.8,4.4
