Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2020,G,13,Jamel Morris,SPL,21.0,26.125,22.125,8.5,20.125,0.5275,3.25,8.5,0.48375,1.875,2.5,0.9725,1.125,6.375,7.5,10.625,3.5,0.125,4.125,6.75
2020,G,14,Bruno Peric,HERM,13.0,42.125,21.375,7.625,21.625,0.4425,1.75,7.5,0.295,4.25,5.75,0.9225,1.375,8.125,9.5,5.75,1.375,0.375,5.375,4.875
2020,G,15,Teo Petani,PUN,19.0,31.5,20.25,6.5,16.75,0.485,3.875,12.0,0.40375,3.375,4.375,0.96375,1.0,6.0,7.0,6.625,3.375,0.125,3.75,7.25
2020,G,16,Ivan Siriscevic,ZAD,13.0,19.875,20.0,6.625,21.25,0.39375,4.875,12.75,0.48250000000000004,1.75,2.375,0.9375,1.5,4.375,5.75,2.0,1.75,0.25,2.625,5.75
2020,G,17,Marko Petrovic,VEL,19.0,20.5,18.5,6.0,15.25,0.49,3.875,9.875,0.49,2.75,3.25,1.03,0.75,4.875,5.625,4.5,1.5,0.25,4.625,7.375
2020,G,18,Domagoj Saric,SIB,19.0,26.75,18.0,6.75,16.875,0.505,3.125,8.0,0.48625,1.375,1.625,1.0225,1.0,3.75,4.75,8.125,1.625,0.0,4.875,5.0
2020,G,19,Luka Cvitanovic,DUB,14.0,8.625,17.375,5.625,19.125,0.3625,2.5,8.625,0.3575,3.75,5.0,0.9375,2.5,1.875,4.375,5.0,2.5,0.0,5.625,6.75
2020,G,20,Ivan Kucan,ALK,21.0,35.625,16.5,5.875,16.625,0.44375,2.5,9.75,0.3225,2.25,3.25,0.8599999999999999,0.875,5.875,6.75,3.75,1.75,0.0,2.875,5.875
2020,G,21,Andro Anzulovic,ZAB,18.0,28.75,16.375,4.75,12.125,0.49125,3.125,8.875,0.45125,3.625,4.625,0.9762500000000001,0.875,5.125,5.875,8.875,3.5,0.25,2.125,4.375
2020,F,1,Sven Smajlagic,ZAB,10.0,35.625,34.875,13.625,29.375,0.5800000000000001,4.375,14.5,0.38,3.125,4.625,0.8525,1.875,9.5,11.375,6.125,4.25,0.625,4.0,5.25
2020,F,2,Ivan Novacic,CIB,20.0,24.5,30.625,10.75,20.75,0.64375,3.0,8.5,0.44625,6.125,7.125,1.06375,1.875,8.25,10.125,6.75,2.625,0.125,2.875,5.5
2020,F,3,Mislav Brzoja,VEL,21.0,28.75,30.0,10.375,22.0,0.59375,2.125,7.0,0.38,7.125,9.125,0.9625,3.625,7.375,10.875,7.25,3.375,0.625,5.875,6.375
2020,F,4,Toni Nakic,SIB,21.0,39.875,29.5,9.875,17.625,0.6975,4.25,9.5,0.56625,5.5,6.875,1.00625,1.5,5.875,7.375,6.125,2.625,0.5,3.0,4.875
2020,F,5,Robert Kujundzic,VRI,21.0,32.25,29.375,12.125,17.875,0.8462500000000001,1.125,2.75,0.5,4.125,7.125,0.7224999999999999,2.75,10.0,12.75,2.625,2.375,0.875,2.5,4.875
2020,F,6,Pavle Marcinkovic,SPL,17.0,30.875,27.875,10.5,20.25,0.65125,2.25,7.0,0.40875,4.375,7.375,0.745,3.0,9.875,12.875,6.875,4.25,0.75,4.125,3.375
2020,F,7,Petar Maric,PUN,10.0,36.25,26.25,9.5,19.25,0.61875,3.5,8.25,0.53125,3.75,5.75,0.80375,1.625,5.125,6.875,6.375,2.75,0.25,2.875,2.75
2020,F,8,Dominic Gilbert,ZAD,20.0,33.25,25.625,9.5,18.25,0.64875,3.5,8.375,0.5237499999999999,3.125,4.125,0.94625,2.875,10.375,13.125,4.0,2.0,0.25,2.875,5.5
2020,F,9,Ivan Batur,SRKL,20.0,41.0,25.375,8.75,19.25,0.56875,2.25,6.25,0.44125,5.625,6.5,1.09125,1.875,5.375,7.375,6.0,1.25,0.5,4.5,4.375
2020,F,10,Filip Kordic,HERM,21.0,37.25,24.375,9.0,20.75,0.54375,4.25,11.5,0.45875,2.125,3.125,0.8599999999999999,1.5,6.375,7.875,7.25,3.75,0.25,4.625,5.25
2020,F,11,Ivan Vucic,VEL,20.0,25.375,23.625,8.125,17.375,0.5825,1.875,6.5,0.36874999999999997,5.5,8.0,0.8562500000000001,1.875,5.75,7.625,4.75,3.0,0.625,5.0,7.375
2020,F,12,Ante Masic,VEL,21.0,26.125,23.25,7.5,14.75,0.63625,2.75,7.375,0.4625,5.5,6.125,1.11125,1.75,5.25,7.0,5.625,2.125,0.5,1.625,6.125
2020,F,13,Emilio Banic,PUN,19.0,28.625,22.125,7.875,18.875,0.52,4.25,11.875,0.44999999999999996,2.125,2.5,1.04125,2.625,5.375,8.0,2.5,1.875,0.0,2.375,4.125
2020,F,14,Maxwell Darling,VRI,19.0,36.25,21.125,8.25,16.125,0.6425000000000001,1.125,4.375,0.3125,3.5,5.25,0.83375,3.375,7.75,11.125,3.25,2.0,1.25,3.0,6.625
2020,F,15,Luka Krajinovic,HERM,15.0,19.75,20.75,7.125,14.75,0.60375,4.875,9.625,0.625,1.75,1.75,1.25,1.0,3.5,4.5,2.5,1.75,0.0,4.25,3.75
2020,F,16,Ivan Majic,DUB,20.0,34.5,20.375,7.5,15.375,0.61125,2.125,5.875,0.4625,3.125,4.375,0.90625,2.625,5.75,8.375,3.75,1.875,0.25,3.625,7.0
2020,F,17,Marko Vlaic,SIB,13.0,4.875,17.875,7.125,19.0,0.46875,2.375,8.375,0.3575,1.25,3.625,0.41625,2.375,7.125,9.5,3.625,0.0,1.25,4.75,1.25
2020,F,18,Roko Anzulovic,HERM,15.0,17.625,17.625,6.5,15.375,0.5325,0.875,4.875,0.21999999999999997,3.75,6.25,0.73875,0.25,6.875,7.125,8.5,2.0,0.0,9.125,7.625
2020,F,19,Lovre Runjic,SPL,16.0,12.75,17.375,6.625,12.125,0.68125,1.875,3.375,0.6950000000000001,2.25,3.375,0.83375,3.0,6.625,9.625,4.0,4.375,0.375,7.75,8.125
2020,F,20,Marin Rozic,CIB,12.0,18.875,17.25,5.625,14.625,0.48250000000000004,2.0,8.0,0.3125,4.0,4.625,1.07125,3.0,8.625,11.625,4.625,2.0,0.625,1.375,5.625
2020,F,21,Dorian Jelenek,DUB,18.0,19.625,17.0,7.0,16.0,0.55,0.25,0.625,0.41625,2.75,5.375,0.65,3.875,7.25,11.125,2.125,1.5,0.0,3.625,5.5
2020,F,22,Ivan Gulin,SIB,15.0,18.0,16.375,6.125,12.25,0.625,1.375,3.625,0.48125,2.75,3.0,1.13625,1.375,3.625,5.0,3.0,1.125,0.0,3.375,5.25
2020,F,23,Roko Galic,ZAB,18.0,23.5,16.0,5.375,14.75,0.45125,1.75,8.125,0.27125,3.5,5.0,0.8925,1.625,5.875,7.5,4.25,1.75,0.875,2.875,6.0
2020,F,24,Arijan Lakic,VRI,11.0,19.125,15.625,5.0,10.25,0.60375,2.125,6.0,0.44125,3.5,4.25,1.04125,3.875,7.875,11.75,9.25,1.375,1.375,3.25,8.125
2020,F,25,Fran Jacovic,ALK,21.0,34.375,14.125,5.125,14.5,0.4375,2.25,8.125,0.3525,1.625,2.125,0.9525,3.25,4.25,7.5,3.75,2.0,0.125,2.5,7.25
2020,F,26,Ivan Milekovic,SIB,21.0,32.0,13.875,4.625,12.125,0.47,2.25,8.25,0.3375,2.5,2.75,1.1,2.375,3.875,6.25,3.625,1.625,0.125,2.375,5.5
2020,F,27,Marko Proleta,DUB,13.0,18.625,11.125,4.0,14.625,0.34625000000000006,1.5,6.25,0.3125,1.5,3.125,0.625,1.875,5.25,7.125,4.0,1.5,0.0,6.25,7.75
2020,F,28,Ivan Jurela,ALK,19.0,12.0,10.25,3.625,9.5,0.47375,1.0,4.0,0.3125,2.0,2.625,0.9375,3.0,6.875,9.875,1.375,2.25,0.625,4.0,5.25
2020,F,29,Luka Vucic,SRKL,14.0,18.375,8.5,2.625,11.625,0.28125,1.75,5.5,0.395,1.5,1.75,1.04125,2.375,6.75,9.0,2.375,1.75,0.25,2.375,10.5
2020,F,1,Stefan Fundic,ZAD,19.0,20.25,45.0,19.5,28.375,0.8562500000000001,0.0,0.25,0.0,6.0,13.625,0.55375,8.0,6.875,14.75,2.5,3.125,0.625,4.875,8.625
2020,F,2,Filip Bundovic,CIB,21.0,20.0,42.625,16.25,24.375,0.83625,1.375,5.0,0.3575,8.625,11.875,0.90875,5.375,9.5,14.875,5.0,3.75,0.875,5.0,10.875
2020,F,3,Tomislav Cvitkovic,PUN,12.0,23.125,35.75,13.0,24.375,0.66625,2.125,5.625,0.47625,7.625,11.375,0.83375,4.875,8.125,13.0,1.125,2.375,0.5,5.375,10.5
2020,F,4,Lovro Mazalin,VEL,21.0,29.375,34.0,12.125,23.875,0.6375,2.5,7.5,0.42375,7.0,8.375,1.05125,5.0,11.875,16.875,6.5,4.0,0.5,4.0,3.0
2020,F,5,Andrija Coric,VRI,18.0,37.25,32.75,11.125,23.375,0.5974999999999999,2.0,7.875,0.32125000000000004,8.375,11.875,0.885,2.625,8.375,11.0,7.125,2.25,0.125,6.125,5.125
2020,F,6,Ante Gospic,SRKL,11.0,35.75,32.625,11.625,25.0,0.5825,2.875,7.25,0.49375,6.5,8.625,0.9450000000000001,2.875,7.75,10.625,3.375,2.25,0.25,6.25,7.75
2020,F,7,Emmanuel Wembi,ALK,21.0,26.0,30.0,12.125,21.625,0.69625,0.25,0.5,0.625,5.625,10.125,0.6925000000000001,8.625,15.625,24.25,5.625,2.625,4.0,6.125,10.75
2020,F,8,Marko Ramljak,CIB,20.0,27.625,29.375,10.375,17.0,0.76,2.75,7.25,0.47125,6.0,6.875,1.0787499999999999,1.625,8.25,9.875,4.375,2.5,0.375,2.25,3.625
2020,F,9,Tonko Vuko,SIB,21.0,34.875,28.0,10.625,18.875,0.7062499999999999,2.375,5.5,0.5325,4.375,7.125,0.7675,3.625,10.75,14.375,4.0,2.0,0.375,4.375,5.875
2020,F,10,Milija Mikovic,VEL,17.0,17.125,27.5,12.125,21.875,0.69125,0.0,1.0,0.0,3.375,6.125,0.6775,5.125,8.75,13.875,3.125,1.5,1.0,3.875,7.75
2020,F,11,Dom Samac,ZAB,10.0,26.375,26.75,9.625,20.125,0.59875,2.0,6.5,0.38,5.375,7.125,0.95,4.0,11.125,15.0,6.25,3.125,0.0,3.75,4.875
2020,F,12,Tomislav Gabric,SPL,21.0,33.5,26.375,9.25,19.0,0.61125,3.5,9.625,0.45875,4.375,5.75,0.94875,2.0,5.5,7.5,5.375,1.75,0.75,2.375,5.5
2020,F,13,Gabriel Maric,ALK,20.0,33.0,26.25,10.875,23.25,0.5850000000000001,2.25,6.875,0.41625,2.125,3.125,0.8799999999999999,1.625,4.875,6.5,3.875,1.75,0.25,2.875,4.75
2020,F,14,Marko Sarac,DUB,21.0,34.75,26.0,7.0,21.75,0.4025,4.375,14.5,0.38125,7.625,9.75,0.97375,1.375,8.5,9.875,2.0,0.25,0.75,4.625,5.5
2020,F,15,Byron Allen,ZAD,16.0,34.625,25.875,9.875,21.875,0.56625,3.5,9.875,0.44499999999999995,2.625,3.375,0.95,0.875,8.5,9.375,10.875,3.75,0.375,6.125,3.75
2020,F,16,Mate Vucic,CIB,19.0,18.0,23.375,10.0,15.5,0.81,0.0,0.25,0.0,3.25,5.5,0.75,5.625,15.25,21.0,4.75,3.0,2.625,3.875,10.0
2020,F,17,Luka Ljubicic,HERM,21.0,23.125,22.0,9.125,17.25,0.6587500000000001,2.0,4.875,0.5075000000000001,1.875,2.625,0.8825,3.25,6.375,9.5,3.25,0.5,0.125,2.75,7.125
2020,F,18,Patrik Jambrovic,ZAB,21.0,28.375,21.375,8.25,16.0,0.65,1.125,2.875,0.48875,3.625,5.0,0.90625,3.625,7.5,11.25,4.5,2.625,0.375,3.375,6.25
2020,F,19,Ivan Vrgoc,SPL,15.0,15.625,18.875,7.0,17.0,0.5187499999999999,1.875,9.25,0.25875,2.875,4.5,0.80375,2.875,10.25,13.125,3.5,3.25,1.0,2.875,11.25
2020,F,20,Vuk Dmitrovic,VRI,10.0,3.5,17.25,6.5,19.5,0.41625,2.125,8.625,0.3125,2.125,4.375,0.625,2.125,4.375,6.5,6.5,0.0,0.0,2.125,6.5
2020,F,21,Eddi Jurjevic,PUN,18.0,23.75,16.25,7.75,15.25,0.6325000000000001,0.125,1.0,0.20875000000000002,0.75,1.875,0.45499999999999996,3.5,10.0,13.5,3.875,2.125,1.25,4.0,8.75
2020,F,22,Franko Kalpic,HERM,21.0,40.625,16.125,6.0,16.5,0.4525,1.75,6.75,0.325,2.375,3.375,0.865,1.375,9.0,10.375,6.375,2.5,0.875,4.25,3.875
2020,F,23,Antonio Crnjevic,ZAB,14.0,26.375,15.75,5.875,13.0,0.56625,1.625,3.875,0.52625,2.375,4.875,0.625,1.625,6.125,7.75,6.875,3.625,0.0,2.375,5.625
2020,F,24,Dario Gazic,HERM,18.0,11.625,13.25,6.125,14.375,0.53125,0.0,0.0,0.0,1.125,2.125,0.625,4.625,6.75,11.5,1.125,2.125,0.0,2.5,8.625
2020,C,1,Domagoj Vrkic,SRKL,14.0,19.875,37.375,14.0,30.375,0.5750000000000001,3.75,10.25,0.45999999999999996,5.625,8.375,0.8462500000000001,3.75,5.625,9.375,2.375,0.75,1.375,4.875,12.125
2020,C,2,Ivan Vranes,SIB,10.0,32.25,36.25,15.75,29.25,0.675,0.0,0.0,0.0,4.625,8.375,0.6950000000000001,5.375,11.875,17.125,5.75,2.375,1.375,4.375,5.75
2020,C,3,Kresimir Ljubicic,CIB,17.0,14.625,33.75,13.0,21.125,0.7675,0.0,0.0,0.0,7.875,11.5,0.8550000000000001,6.0,10.0,16.0,2.75,2.125,4.5,6.625,9.0
2020,C,4,Jure Planinic,ZAD,18.0,15.0,32.125,11.125,18.0,0.76875,1.375,2.75,0.625,8.625,12.25,0.88125,6.875,13.875,20.75,3.375,2.5,1.625,4.75,11.375
2020,C,5,Ivan Vranes,VEL,11.0,19.125,31.75,12.5,23.25,0.6725000000000001,0.0,0.0,0.0,6.75,10.0,0.8487500000000001,5.0,11.125,16.125,2.5,2.875,0.75,4.625,7.875
2020,C,6,Roko Prkacin,CIB,20.0,27.375,31.75,12.75,22.5,0.70875,2.5,6.75,0.45875,3.875,6.0,0.795,3.75,11.0,14.625,3.75,3.125,1.625,3.125,6.0
2020,C,7,Markus Loncar,ZAB,21.0,25.875,31.625,12.25,22.75,0.6737500000000001,1.0,3.625,0.33625000000000005,6.125,8.875,0.8599999999999999,5.375,9.375,14.75,4.375,2.25,3.5,7.625,9.5
2020,C,8,Julian Rajic,HERM,20.0,31.25,31.125,12.125,22.875,0.66125,0.0,0.0,0.0,7.0,12.375,0.7037499999999999,5.875,9.0,14.875,4.375,1.75,1.125,6.875,7.125
2020,C,9,Josip Popic,PUN,15.0,19.625,30.625,10.25,17.125,0.74625,0.25,0.25,1.25,10.0,14.875,0.8400000000000001,6.875,11.25,18.125,0.75,0.5,0.25,6.125,10.0
2020,C,10,Akos Keller,ZAD,12.0,19.0,30.625,13.125,20.0,0.8200000000000001,1.0,2.25,0.53625,3.25,5.875,0.6950000000000001,5.875,9.25,15.125,0.625,0.375,2.625,3.625,10.875
2020,C,11,Kristijan Sutalo,DUB,21.0,23.125,30.375,12.375,21.625,0.7137499999999999,0.125,0.625,0.3125,5.5,7.75,0.8999999999999999,7.25,6.75,14.0,3.375,1.875,1.5,5.125,8.625
2020,C,12,Mateo Kedzo,SPL,20.0,19.875,29.125,11.5,24.5,0.5862499999999999,1.5,3.375,0.555,4.75,8.125,0.72625,3.625,7.875,11.5,6.375,1.125,0.25,3.25,7.75
2020,C,13,Darko Bajo,SPL,19.0,31.75,29.125,9.5,16.625,0.70875,0.75,2.625,0.3575,9.5,12.875,0.9225,4.25,9.625,13.75,3.0,2.0,1.25,4.625,6.75
2020,C,14,Lovro Buljevic,VRI,20.0,26.75,29.0,11.375,18.75,0.755,1.25,3.875,0.40125,5.0,6.875,0.91875,4.375,10.25,14.5,3.375,1.125,2.875,3.625,7.25
2020,C,15,Hrvoje Vucic,ALK,21.0,27.75,28.625,11.125,25.125,0.555,2.375,9.375,0.30874999999999997,4.0,5.125,0.96875,3.25,10.0,13.25,2.75,1.25,0.875,2.375,5.25
2020,C,16,Ante Smolic,DUB,21.0,23.5,28.0,11.125,25.125,0.5525,0.875,2.875,0.395,4.875,7.0,0.8699999999999999,4.875,10.0,14.875,3.0,2.25,1.5,3.625,8.25
2020,C,17,Robert Rikic,SPL,10.0,12.375,27.25,10.875,18.125,0.75,0.0,0.0,0.0,5.5,8.5,0.80375,8.5,7.25,15.75,1.875,1.875,3.0,7.875,10.25
2020,C,18,Domagoj Vukovic,ZAD,20.0,27.75,24.125,10.0,17.0,0.7337499999999999,2.125,5.75,0.46499999999999997,2.0,2.25,1.1025,3.5,12.0,15.5,6.375,3.375,3.75,4.625,5.25
2020,C,19,Eric Cobb,SIB,10.0,20.25,24.0,9.25,18.5,0.625,1.125,3.75,0.375,4.5,6.25,0.8825,5.125,10.75,15.875,5.875,1.875,1.5,5.875,7.375
2020,C,20,Sime Spralja,PUN,21.0,31.125,24.0,8.75,21.25,0.5137499999999999,3.375,10.75,0.39875,3.125,4.375,0.8887499999999999,2.125,8.375,10.5,2.625,1.625,2.0,2.75,8.25
2020,C,21,Zvonimir Cutuk,ZAB,20.0,23.5,22.375,8.875,17.125,0.65375,1.125,3.25,0.4375,3.375,5.25,0.795,3.0,8.875,12.0,3.625,2.75,4.5,3.375,10.0
2020,C,22,Tomislav Ivisic,SIB,16.0,10.0,20.125,8.875,19.25,0.57875,0.5,2.875,0.20875000000000002,1.875,2.375,1.0,4.75,9.375,14.125,5.125,1.375,1.875,3.25,7.0
2020,C,23,Antonio Boban,SRKL,21.0,35.5,16.75,6.5,15.125,0.54125,2.625,8.625,0.3775,1.125,2.125,0.655,2.625,9.0,11.625,1.875,2.25,0.75,3.0,5.375
2020,C,24,Ivan Papac,VEL,20.0,17.0,15.625,6.625,14.375,0.5775,0.625,3.375,0.25,1.75,4.0,0.555,3.75,6.125,10.0,2.0,2.875,1.75,3.125,9.25
2020,C,25,Dario Cvitkovic,SRKL,10.0,11.375,13.25,6.0,11.25,0.66125,0.0,0.0,0.0,1.375,2.625,0.625,3.25,6.625,9.875,2.0,1.375,0.0,0.625,11.875
2021,G,1,Tramaine Isabell,DUB,19.0,37.625,36.875,14.375,26.625,0.6737500000000001,1.75,6.0,0.3725,6.375,9.25,0.86625,1.125,4.875,6.0,10.0,2.875,0.0,6.125,2.375
2021,G,2,Ivan Martinko,ZAB,16.0,5.25,32.125,10.75,19.625,0.68125,6.25,12.5,0.625,4.5,5.375,1.04125,1.75,1.75,3.625,7.125,1.75,0.0,1.75,8.0
2021,G,3,Eyassu Worku,ZAB,18.0,36.875,31.375,12.625,26.375,0.59875,2.625,8.0,0.405,3.5,5.25,0.8250000000000001,1.875,7.625,9.625,6.875,3.75,0.0,4.375,4.625
2021,G,4,Naba Echols,ALK,31.0,39.5,31.0,10.75,21.125,0.63375,3.625,8.625,0.52625,6.0,7.625,0.97,0.875,3.5,4.5,8.875,2.375,0.0,3.875,3.875
2021,G,5,Roko Ukic,SPL,12.0,30.75,30.5,11.125,27.25,0.5125,5.75,16.25,0.4375,2.5,2.875,1.07125,1.0,5.5,6.5,8.75,1.875,0.0,3.625,3.5
2021,G,6,Noa Svoboda,HERM,10.0,18.75,29.125,10.75,22.0,0.61375,4.0,8.375,0.595,3.625,4.75,0.9375,1.25,7.25,8.375,10.375,2.375,0.0,6.0,8.0
2021,G,7,Sime Lisica,ZAB,10.0,25.75,29.125,11.125,21.875,0.63375,4.625,12.875,0.45499999999999996,2.375,3.25,0.90875,1.5,5.0,6.375,6.125,1.125,0.0,5.25,8.5
2021,G,8,Toni Perkovic,SPL,38.0,28.875,28.875,10.0,23.375,0.5375,4.875,13.25,0.46125,3.875,6.25,0.7825,2.0,6.125,8.25,7.375,3.875,0.375,4.125,5.875
2021,G,9,Ivan Svoboda,HERM,32.0,37.0,28.0,9.125,20.0,0.57125,4.625,11.5,0.5087499999999999,5.125,5.875,1.075,1.0,3.125,4.0,5.125,1.625,0.0,4.25,3.5
2021,G,10,Kresimir Radovcic,CIB,36.0,24.375,27.625,10.375,21.75,0.5974999999999999,3.0,8.375,0.44625,3.875,5.0,0.95375,2.0,4.125,6.125,10.375,2.125,0.125,3.875,6.125
2021,G,11,Dylan Frye,VRI,12.0,40.875,27.125,9.375,20.625,0.5650000000000001,4.875,11.375,0.54,3.5,5.25,0.8450000000000001,1.25,4.0,5.25,9.75,2.625,0.0,5.5,6.125
2021,G,12,Duje Brala,ZAD,30.0,18.375,25.125,8.75,17.5,0.625,1.375,4.625,0.3675,6.25,8.25,0.95875,2.625,6.0,8.625,4.0,2.375,0.0,3.5,4.875
2021,G,13,Karlo Uljarevic,VEL,36.0,25.625,24.5,8.0,17.5,0.5700000000000001,4.75,11.75,0.5125,3.75,4.5,1.045,0.875,6.0,6.875,8.0,2.5,0.125,4.125,6.0
2021,G,14,Marko Marcelic,HERM,19.0,8.625,24.375,7.375,22.5,0.40875,6.0,18.0,0.41625,3.625,4.625,1.0,2.25,5.5,7.875,4.125,4.125,0.0,5.125,6.0
2021,G,15,Antonio Jordano,ZAD,28.0,28.875,24.125,8.25,17.5,0.58875,5.875,13.625,0.53625,1.75,2.0,1.13125,0.375,4.25,4.625,3.375,2.375,0.125,1.5,4.875
2021,G,16,Sime Lisica,VRI,16.0,43.375,23.875,8.5,19.125,0.5575,4.25,10.25,0.5137499999999999,2.625,2.75,1.2,1.125,3.875,5.0,6.375,2.25,0.125,3.375,4.75
2021,G,17,Mate Kalajzic,VEL,35.0,27.375,23.875,8.75,18.625,0.5825,2.125,5.625,0.46875,4.25,5.875,0.91625,1.75,4.625,6.375,10.75,2.75,0.125,4.125,4.875
2021,G,18,Filip Josic,PUN,19.0,20.375,23.875,7.5,18.0,0.5237499999999999,4.875,14.0,0.43374999999999997,3.875,5.25,0.92625,1.125,5.25,6.375,3.625,3.875,0.0,6.0,8.0
2021,G,19,Ilija Dokovic,SPL,22.0,25.375,23.5,6.625,16.25,0.5062500000000001,4.75,11.625,0.5025000000000001,5.625,6.875,1.03,0.75,4.25,5.125,12.625,1.125,0.0,5.125,7.875
2021,G,20,Grgur Brcic,HERM,16.0,18.75,23.0,9.25,14.75,0.78375,0.0,1.75,0.0,4.5,7.5,0.75,4.75,7.5,12.25,2.0,1.75,1.0,4.5,7.25
2021,G,21,Adnan Arslanagic,SRKL,30.0,26.0,22.25,8.0,16.875,0.5925,1.875,6.875,0.335,4.375,7.75,0.71875,1.625,4.25,5.875,8.875,3.125,0.0,6.375,7.25
2021,G,22,Srdan Brocic,ALK,29.0,26.5,22.125,7.875,19.5,0.5062500000000001,2.5,8.75,0.34750000000000003,3.875,5.875,0.83375,0.875,5.5,6.375,12.875,2.0,0.0,7.625,5.75
2021,G,23,Jakov Vladovic,PUN,26.0,29.5,21.875,7.75,21.125,0.4575,3.375,11.0,0.3875,3.0,4.25,0.88125,0.5,5.625,6.125,9.5,3.25,0.125,5.375,5.125
2021,G,24,Bruno Peric,HERM,10.0,33.125,21.5,7.0,18.125,0.485,1.75,6.625,0.34500000000000003,5.625,7.25,0.9762500000000001,1.375,3.0,4.25,6.75,2.25,0.625,7.0,5.875
2021,G,25,Mladen Tomasevic,ALK,14.0,5.0,20.375,9.625,16.0,0.75,0.0,1.125,0.0,1.125,1.125,1.25,2.125,6.375,8.625,2.125,1.125,0.0,2.125,6.375
2021,G,26,Roko Gizdavcic,SPL,22.0,11.75,19.75,6.75,13.375,0.625,5.25,10.75,0.6074999999999999,1.125,1.125,1.25,0.25,2.875,3.25,10.25,4.125,0.625,4.625,6.375
2021,G,27,Ivan Majic,DUB,33.0,32.375,19.625,6.875,15.0,0.5725,3.875,8.125,0.5925,2.0,2.625,0.95375,1.375,4.25,5.625,3.125,2.125,0.375,2.625,7.125
2021,G,28,Sani Campara,SPL,39.0,26.5,19.0,6.375,15.5,0.51625,3.875,10.5,0.4575,2.375,3.25,0.90875,1.0,3.0,4.0,7.5,2.375,0.0,3.875,5.25
2021,G,29,Juraj Pleadin,SIB,25.0,18.5,18.75,6.0,14.125,0.53125,2.625,7.875,0.40875,4.25,5.125,1.0162499999999999,2.125,5.5,7.625,2.625,1.0,0.5,3.25,6.75
2021,G,30,Toni Jelenkovic,SRKL,33.0,27.0,18.75,7.125,16.125,0.55,2.0,7.375,0.34125000000000005,2.625,3.25,0.99375,1.375,3.625,5.0,12.5,2.875,0.375,8.0,6.25
2021,G,31,Dino Palcic,PUN,30.0,25.625,18.625,5.875,13.75,0.5325,2.375,6.5,0.4475,4.625,5.625,1.03125,1.5,6.0,7.5,13.125,1.875,0.0,3.375,6.625
2021,G,32,Borna Kapusta,VEL,37.0,26.125,18.375,5.875,13.75,0.53375,2.25,7.625,0.37,4.375,5.875,0.92125,1.75,7.0,8.75,17.625,3.125,0.0,5.625,7.375
2021,G,33,Lovro Gnjidic,CIB,32.0,20.125,18.0,5.875,12.875,0.56875,1.875,5.5,0.42500000000000004,4.5,6.625,0.8550000000000001,1.75,4.375,6.125,11.625,3.625,0.875,8.125,7.875
2021,G,34,Domagoj Saric,SIB,33.0,37.75,17.375,6.625,15.0,0.5525,3.75,9.375,0.5,0.375,0.75,0.6725000000000001,0.5,3.5,4.0,6.875,1.5,0.125,3.5,4.25
2021,G,35,Jan Palokaj,ZAD,39.0,24.25,17.25,6.625,15.625,0.52625,2.5,9.0,0.35125000000000006,1.5,2.25,0.8487500000000001,1.375,4.875,6.25,5.0,2.125,0.25,3.375,5.625
2021,G,36,Fran Vujic,DUB,24.0,16.375,17.0,5.75,15.625,0.4575,0.625,5.0,0.14375000000000002,5.0,8.0,0.7737499999999999,2.25,3.625,5.875,6.125,3.375,0.25,6.25,10.5
2021,G,37,Teo Petani,PUN,29.0,27.625,16.875,5.0,13.875,0.4475,3.0,10.75,0.34750000000000003,4.0,4.25,1.1687500000000002,1.25,3.125,4.375,8.25,2.75,0.0,3.5,6.0
2021,G,38,Filip Paponja,ZAD,11.0,13.0,14.625,4.75,8.375,0.7037499999999999,4.125,6.75,0.76875,1.0,2.125,0.625,1.625,5.75,7.375,11.5,3.125,0.0,5.75,7.875
2021,G,1,Antonio Jordano,VRI,12.0,43.125,32.875,11.125,22.125,0.62875,6.625,14.25,0.5862499999999999,3.875,4.625,1.055,1.0,5.625,6.625,6.625,2.75,0.0,5.125,4.0
2021,G,2,Trey Freeman,SIB,32.0,44.625,32.125,12.375,24.375,0.6325000000000001,1.625,4.75,0.44499999999999995,5.75,6.5,1.1175,1.25,6.625,7.875,7.5,2.25,0.75,3.5,4.875
2021,G,3,Kodi Justice,ZAD,31.0,27.0,30.375,10.75,22.0,0.6125,5.5,12.5,0.5575,3.375,4.0,1.0274999999999999,0.875,5.625,6.5,5.75,2.5,0.375,2.75,4.0
2021,G,4,Blaz Mesicek,SPL,24.0,27.125,29.875,9.125,18.75,0.60625,3.375,8.125,0.51,8.375,10.0,1.04875,1.125,6.125,7.25,8.625,1.875,0.75,4.875,4.875
2021,G,5,Fran Pilepic,SRKL,20.0,28.625,29.125,9.0,20.25,0.56,4.75,11.125,0.53,6.25,7.0,1.1325,1.75,4.25,5.875,6.875,2.75,0.5,3.5,4.75
2021,G,6,Luka Panduric,DUB,33.0,35.75,27.5,9.5,20.625,0.5775,3.375,9.625,0.4475,5.0,6.5,0.96875,0.625,4.25,4.875,7.125,2.125,0.125,6.875,5.0
